score;cup;title;category;region;province;municipality;value_eur;client;phase;status;source_url
100;J74D07000040002;MUSEO DI PALAZZO FERRINI E EX MONASTERO DELLE ORSOLINE;Cultura / centri civici;UMBRIA;TERNI;CALVI DELL'UMBRIA;22958380.0;COMUNE DI CALVI DELL'UMBRIA - TERNI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J74D07000040002
100;J83G03000410009;MUSEO D'ARTE CONTEMPORANEA DI ROMA;Cultura / centri civici;LAZIO;ROMA;ROMA;22926818.0;ROMA CAPITALE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J83G03000410009
100;C64H16003300001;PROGETTI RIENTRANTI NEL CIS SANTO STEFANO - VENTOTENE INTERVENTO DI RECUPERO E RIFUNZIONALIZZAZIONE DELL'EX CARCERE DELL'ISOLA DI SANTO STEFANO;Riqualificazione urbana;LAZIO;LATINA;VENTOTENE;22921151.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C64H16003300001
100;D31B09000120002;STRADA REGIONALE 578;Infrastrutture / parcheggi;LAZIO;RIETI;CITTADUCALE;22900000.0;AMMINISTRAZIONE PROVINCIALE DI RIETI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D31B09000120002
100;E33B08000290007;NUOVO DEA, INGRESSO, FACCIATE E PARCHEGGIO PRESIDIO OSPEDALIERO SANTA MARIA ANNUNZIATA;Riqualificazione urbana;TOSCANA;FIRENZE;BAGNO A RIPOLI;22900000.0;AZIENDA UNITA' SANITARIA LOCALE TOSCANA CENTRO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E33B08000290007
100;I44F22000160001;RIQUALIFICAZIONE DI EDIFICI PATRIMONIO ERP - SUPERBONUS 110% - LOTTO 3 ASCOLI PICENO;Riqualificazione urbana;MARCHE;ASCOLI PICENO;MONSAMPOLO DEL TRONTO;22882010.0;ENTE REGIONALE PER L'ABITAZIONE PUBBLICA MARCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I44F22000160001
100;J32C18000050007;AUTOSTRADE A24 E A25 INTERVENTO LOCALE PILE PER ADEGUAMENTO SISMICO VIADOTTI;Infrastrutture / parcheggi;LAZIO;ROMA;RIOFREDDO;22855043.0;STRADA DEI PARCHI S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J32C18000050007
100;J96B07000030005;LAVORI DI AMPLIAMENTO AEROPORTO S. EGIDIO ¿ PERUGIA;Infrastrutture / parcheggi;UMBRIA;PERUGIA;PERUGIA;22851827.0;PRESIDENZA DEL CONSIGLIO DEI MINISTRI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J96B07000030005
100;F31D21000220002;RETI IDRICHE DI DISTRIBUZIONE E ADDUZIONE NEI COMUNI DI ASCOLI PICENO, FOLIGNANO, MALTIGNANO, COLLI DEL TRONTO, GROTTAMMARE, CASTEL DI LAMA, SPINETOLI, FERMO, PORTO SAN GIORGIO, SAN BENEDETTO DEL TRONTO;Ambiente / rifiuti / depurazione;MARCHE;ASCOLI PICENO;MALTIGNANO;22804685.0;CICLI INTEGRATI IMPIANTI PRIMARI SPA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F31D21000220002
100;I17H21000090006;S.P. 7 ROCCASECCA CASALVIERI;Infrastrutture / parcheggi;LAZIO;FROSINONE;CASALVIERI;22779546.0;AMMINISTRAZIONE PROVINCIALE DI FROSINONE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I17H21000090006
100;B18G12000490001;STRUTTURE UNIVERSITARIE AREA COMUNE DI FIRENZE E SESTO FIORENTINO;Residenziale pubblico / ERS;TOSCANA;FIRENZE;FIRENZE;22778682.0;UNIVERSITA' DEGLI STUDI DI FIRENZE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B18G12000490001
100;B19G16000310009;RETE STRADALE CITTÀ METROPOLITANA DI FIRENZE.;Infrastrutture / parcheggi;TOSCANA;FIRENZE;FIRENZE;22727302.0;CITTA' METROPOLITANA DI FIRENZE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B19G16000310009
100;B87H02000260005;Realizzazione della nuova sede degli uffici giudiziari di Arezzo nell'ex ospedale Garbasso;Sanità / RSA;TOSCANA;AREZZO;AREZZO;22723970.0;COMUNE DI AREZZO - AR -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B87H02000260005
100;D89D14000080001;CASERMA PIAVE;Riqualificazione urbana;LAZIO;ROMA;ROMA;22722392.0;MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D89D14000080001
100;B37B25000060008;RIQUALIFICAZIONE URBANA DELLA FORNACE VOLPONI;Riqualificazione urbana;MARCHE;PESARO E URBINO;URBINO;22681265.0;COMUNE DI URBINO - PESARO E URBINO -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B37B25000060008
100;C78B26000000001;INTERVENTI FINALIZZATI ALLA SALVAGUARDIA DEL BACINO IDRICO DELLANTICA VIA LATINA NELL'ATO 5 LAZIO MERIDIONALE  FROSINONE;Ambiente / rifiuti / depurazione;LAZIO;FROSINONE;COLFELICE;22674119.0;ACEA ATO 5 SPA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C78B26000000001
100;H28I03000070004;Palazzo Vecchio - Sala degli otto sede della Giunta comunale - Intervento urgente di manutenzione straordinaria;Riqualificazione urbana;TOSCANA;FIRENZE;FIRENZE;22640000.0;COMUNE DI FIRENZE - FI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H28I03000070004
100;G37H15002070005;ADEGUAMENTO AI FINI DELLA RAZIONALIZZAZIONE DEL PROCESSO PRODUTTIVO DELL'IMPIANTO DI COMPOSTAGGIO DI PROPRIETÀ DELLA SOCIETÀ ACEA AMBIENTE S.R.L. (GRUPPO ACEA S.P.A.) - UBICATO IN LOC. CARBOLI - MONTEROTONDO MARITTIMO (GR).;Ambiente / rifiuti / depurazione;TOSCANA;GROSSETO;MONTEROTONDO MARITTIMO;22638682.0;soggetto privato;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/G37H15002070005
100;E93J00000000001;RETE FOGNARIA;Ambiente / rifiuti / depurazione;TOSCANA;PISTOIA;BUGGIANO;22638000.0;AUTORITA DI AMBITO TERRITORIALE OTTIMALE N. 2 BASSO VALDARNO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E93J00000000001
100;H52B24003600001;INTERVENTI DI CONSOLIDAMENTO PER LA DIFESA DI ABITATI E ZONE CON PROLUNGATA ESPOSIZIONE A RISCHIO DELL PERSONE IN AREE P4 E P3 DEL NUOVO PAI DISSESTI NEL DISTRETTO DELL'APPENINO SETTENTRIONALE;Ambiente / rifiuti / depurazione;UMBRIA;PERUGIA;TUTTI;22500000.0;AUTORITÀ DI BACINO DISTRETTUALE DELL'APPENNINO SETTENTRIONALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H52B24003600001
100;J82B25005730001;EDIFICIO DENOMINATO A2 PRESSO IL POLO DI AGRARIA DELL'UNIVERSITÀ DELLA TUSCIA;Residenziale pubblico / ERS;LAZIO;VITERBO;VITERBO;22500000.0;UNIVERSITA' DEGLI STUDI DELLA TUSCIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J82B25005730001
100;J86G20000070004;RETE STRADALE DI COMPETENZA DIPARTIMENTALE SUDDIVISA IN 12 LOTTI - LOTTO N° 1 STRADE DELLA GRANDE VIABILITÀ (DELIB. G.C. N.1022/2004) RICADENTI NEL MUNICIPIO ROMA I;Edilizia pubblica;LAZIO;ROMA;ROMA;22498315.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J86G20000070004
100;J87H22001230001;PIANO INTEGRATO TOR BELLA MONACA - TOR VERGATA PISTE CICLABILI E RIQUALIFICAZIONE DELLO SPAZIO PUBBLICO;Riqualificazione urbana;LAZIO;ROMA;ROMA;22479695.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J87H22001230001
100;H77H24001060005;GALL. ALLOCCO DX,SX, VADO DX,SX, CAMPOLUNGO DX,SX, QUERCIA DX, RIOVEGGIO I DX,SX, GRIZZANA DX, SX, VAL DI SAMBRO DX, SX, POGGIO CIVITELLA DX,SX, DI BASE DX, SX, BOLLONE II DX, SX, SOTTOPASSO A1 DX, PULIANA VDV DX, ALTETA MANGANACCIA VDV DX;Infrastrutture / parcheggi;TOSCANA;FIRENZE;FIRENZUOLA;22403938.0;AUTOSTRADE PER L'ITALIA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H77H24001060005
100;E22J10000040003;ESONDAZIONE DEL FOSSO DI NISPORTINO E VALLE DELLE FICHE ¿ COMUNE DI RIO NELL¿ELBA ¿ AD OPERA DI SEDIME ED OPERE INTERFERENTI CONSEGUENTE ALL¿EVENTO METEORICO DEL 16 SETTEMBRE 2009;Ambiente / rifiuti / depurazione;TOSCANA;LIVORNO;RIO;22401000.0;UNIONE DI COMUNI DELL'ARCIPELAGO TOSCANO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E22J10000040003
100;F41B01000420001;S.S. N. 79 TERNANA;Infrastrutture / parcheggi;UMBRIA;TERNI;TERNI;22400000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F41B01000420001
100;D56D04000240001;Ministero delle Comunicazioni da destinare a nuova sede della Sala Stampa Estera, Sala Stampa Italiana e annessa Sala per conferenze sito in Via della Mercede in Roma;Riqualificazione urbana;LAZIO;ROMA;ROMA;22375520.0;MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D56D04000240001
100;I81B24000100007;OPERE DI URBANIZZAZIONE PRIMARIA E DI MITIGAZIONE IDRAULICA PROGRAMMA INTEGRATO (LEGGE REGIONALE 22 1997) INIZIATIVA PRIVATA IN VIA DI SELVA CANDIDA;Scuole / formazione;LAZIO;ROMA;ROMA;22354661.0;COOPERATIVA MURATORI E BRACCIANTI - CMB SOCIETÀ COOPERATIVA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I81B24000100007
100;J89H11003600003;RESIDENZA UNIVERSITARIA VALCO SAN PAOLO;Residenziale pubblico / ERS;LAZIO;ROMA;ROMA;22344853.0;DISCO-ENTE REGIONALE PER IL DIRITTO ALLO STUDIO E LA PROMOZIONE DELLA CONOSCENZA - LAZIO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J89H11003600003
100;F91B98000030001;"E 78 GROSSETO FANO, TRATTO AREZZO MONTERCHI: COSTRUZIONE DEL TRATTO COMPRESO TRA LE LOC. 'PALAZZO DEL PERO' E 'LE VILLE DI MONTERCHI'; 2 LOTTO";Infrastrutture / parcheggi;TOSCANA;AREZZO;MONTERCHI;22336227.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F91B98000030001
100;I42I11000150004;GESTIONE E MANUTENZIONE IMPIANTI DI DEPURAZIONE;Ambiente / rifiuti / depurazione;LAZIO;RIETI;CITTAREALE;22319340.0;COMUNE DI CITTAREALE - RIETI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I42I11000150004
100;B87H10000740004;MANUTENZIONE AD UN VICOLO DI VIA CHINZICA;Infrastrutture / parcheggi;TOSCANA;PISA;CASTELNUOVO DI VAL DI CECINA;22316420.0;COMUNE DI CASTELNUOVO DI VAL DI CECINA - PISA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B87H10000740004
100;C29D17000700005;COMPLESSO EX CARCERE EX CONVENTO DI SAN DOMENICO;Riqualificazione urbana;TOSCANA;SIENA;SAN GIMIGNANO;22268202.0;COMUNE DI SAN GIMIGNANO - SIENA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C29D17000700005
100;C88H25000240007;TIT. 13_1_230 INTERVENTI URGENTI SUL T. MARINA E VERIFICHE DI SOTTOBACINO - LOTTO 1. ADEGUAMENTO DELLE DIFESE ARGINALI IN DX E SX IDRAULICA NELLE ADIACENZE DELL'ATTRAVERSAMENTO DELLA V. EINSTEIN E SOSTITUZIONE DEL PONTE NEL COMUNE CAMPI BISENZIO.;Sanità / RSA;TOSCANA;FIRENZE;CAMPI BISENZIO;22253650.0;CONSORZIO DI BONIFICA 3 MEDIOVALDARNO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C88H25000240007
100;B41B22001910003;SUPERSTRADA CICLABILE- LOTTO3;Infrastrutture / parcheggi;TOSCANA;FIRENZE;FIRENZE;22253297.0;CITTA' METROPOLITANA DI FIRENZE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B41B22001910003
100;F84E93000000021;OPERE DI ADDUZIONE DALLA DIGA DI MONTEDOGLIO PER LA VALDICHIANA - PROGETTO ESECUTIVO - PRIMO LOTTO - QUARTO STRALCIO;Ambiente / rifiuti / depurazione;TOSCANA;AREZZO;AREZZO;22207647.0;ENTE ACQUE UMBRE TOSCANE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F84E93000000021
100;G81D25001540005;GLOBAL WATER EVOLUTION 2 - 1 FASE REALIZZAZIONE DI INTERVENTI DIRETTI ALLA RIDUZIONE MASSIVA DELLE DISPERSIONI IDRICHE E PROGETTI DI DIGITALIZZAZIONE NELLA GESTIONE DELLE RETI E DELLE PERDITE IDRICHE;Ambiente / rifiuti / depurazione;LAZIO;FROSINONE;GIULIANO DI ROMA;22200000.0;ACQUALATINA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G81D25001540005
100;B85H04000000005;progetto per la realizzazione di Invaso antincendi boschivi in località Ranchetto;Ambiente / rifiuti / depurazione;TOSCANA;AREZZO;AREZZO;22129600.0;COMUNE DI AREZZO - AR -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B85H04000000005
100;J37I15000030001;PORTO DI CIVITAVECCHIA;Ambiente / rifiuti / depurazione;LAZIO;ROMA;CIVITAVECCHIA;22107000.0;AUTORITÀ DI SISTEMA PORTUALE DEL MAR TIRRENO CENTRO SETTENTRIONALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J37I15000030001
100;C62E23000440005;STRALCIO 2 E 3 DEL DISTRETTO IRRIGUO N. 23.;Ambiente / rifiuti / depurazione;TOSCANA;AREZZO;FOIANO DELLA CHIANA;22105000.0;CONSORZIO 2 ALTO VALDARNO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C62E23000440005
100;E84E07000010004;CORRIDOIO ANAGNINA TOR VERGATA;Riqualificazione urbana;LAZIO;ROMA;ROMA;22085147.0;soggetto privato;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/E84E07000010004
100;C91D22000080001;INTERVENTI VOLTI ALLA RIDUZIONE DELLE PERDITE IDRICHE NELLE RETI DI DISTRIBUZIONE, COMPRESA LA DIGITALIZZAZIONE ED IL MONITORAGGIO ED INSTALLAZIONE DI CONTATORI SMART;Ambiente / rifiuti / depurazione;LAZIO;VITERBO;ACQUAPENDENTE;22079243.0;TALETE S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C91D22000080001
100;J89F18000850004;SERVIZIO DI CONDUZIONE, MANUTENZIONE E RIQUALIFICAZIONE ENERGETICA DEGLI IMPIANTI TERMICI INSTALLATI NEGLI IMMOBILI E.R.P. DI PROPRIETÀ E PERTINENZA DI ROMA CAPITALE;Riqualificazione urbana;LAZIO;ROMA;ROMA;22064400.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J89F18000850004
100;B23B18000170001;TORRENTE LANZO;Ambiente / rifiuti / depurazione;TOSCANA;GROSSETO;CIVITELLA PAGANICO;22050000.0;CONSORZIO 6 TOSCANA SUD;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B23B18000170001
100;H18I21003480008;EDIFICIO AD USO ABITATIVO;Residenziale pubblico / ERS;MARCHE;MACERATA;CAMERINO;22018013.0;UFFICIO SPECIALE PER LA RICOSTRUZIONE POST SISMA DEL 2016 DELLA REGIONE MARCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H18I21003480008
100;J89B10000770005;PARCO URBANO E STRUTTURE RICETTIVE IN LOC. MOSTACCIANO (MUN. XII);Riqualificazione urbana;LAZIO;ROMA;ROMA;22000000.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J89B10000770005
100;F51B16000610001;S.S. N. 1 VIA AURELIA;Infrastrutture / parcheggi;TOSCANA;MASSA-CARRARA;MASSA;22000000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F51B16000610001
100;F23H07000040001;OPERE DI ADDUZIONE DALLA DIGA DI MONTEDOGLIO PER LA VALDICHIANA - PROGETTO ESECUTIVO - SECONDO LOTTO - TERZO STRALCIO - PRIMO SUBSTRALCIO;Ambiente / rifiuti / depurazione;TOSCANA;AREZZO;FOIANO DELLA CHIANA;22000000.0;ENTE ACQUE UMBRE TOSCANE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F23H07000040001
100;F82F14000120007;MINISTERO SVILUPPO ECONOMICO;Scuole / formazione;LAZIO;ROMA;TIVOLI;21980760.0;REGIONE LAZIO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F82F14000120007
100;F91B98000030011;E 78 GROSSETO FANO, TRATTO AREZZO MONTERCHI: COSTRUZIONE DEL TRATTO COMPRESO TRA LE LOC. 'PALAZZO DEL PERO' E 'LE VILLE DI MONTERCHI', 4 LOTTO;Infrastrutture / parcheggi;TOSCANA;AREZZO;MONTERCHI;21965074.0;ANAS S.P.A.;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F91B98000030011
100;B84B13000140001;UNIVERSITA' LA SAPIENZA UNIVERSITÀ DEGLI STUDI DI ROMA LA SAPIENZA;Residenziale pubblico / ERS;LAZIO;ROMA;ROMA;21904493.0;"UNIVERSITA' DEGLI STUDI ""LA SAPIENZA""";programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B84B13000140001
100;I57H10001700005;A 12 AUTOSTRADA GENOVA ROMA;Infrastrutture / parcheggi;TOSCANA;MASSA-CARRARA;CARRARA;21895463.0;S.A.L.T. P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I57H10001700005
100;F53D22000750001;SEDE PROLOCO DI CAMPI SEDE COMUNANZA AGRARIA DI CAMPI CARTIERA IDROWAT LOC. CASALI DI SERRAVALLE CENTRO DI COOGENERAZIONE - ZONA INDUSTRIALE;Industriale / logistica;UMBRIA;PERUGIA;NORCIA;21866931.0;COMUNE DI NORCIA - PG -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F53D22000750001
100;J51E24000100005;IMPIANTO DI VALORIZZAZIONE FRAZIONE SECCA DA RACCOLTA DIFFERENZIATA AMA S.P.A.;Ambiente / rifiuti / depurazione;LAZIO;ROMA;POMEZIA;21840000.0;AZIENDA MUNICIPALE AMBIENTE - AMA S.P.A. - ROMA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J51E24000100005
100;J86E11000550004;DIP XII -VIII UO;Scuole / formazione;LAZIO;ROMA;ROMA;21835000.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J86E11000550004
100;J89D12000290004;PROGETTAZIONE ESECUTIVA E REALIZZAZIONE DELL'EDIFICIO DA DESTINARE AL MUSEO NAZIONALE DELLA SHOAH IN VIA ALESSANDRO TORLONIA;Cultura / centri civici;LAZIO;ROMA;ROMA;21720000.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J89D12000290004
100;C12E25000400001;INTERVENTI DI RISTRUTTURAZIONE E RESILIENZA DEL SISTEMA ACQUEDOTTISTICO MEDIO TIRRENO;Ambiente / rifiuti / depurazione;LAZIO;VITERBO;TARQUINIA;21710000.0;TALETE S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C12E25000400001
100;D15D09000170005;AZIENDA OSPEDALIERO-UNIVERSITARIA CAREGGI;Residenziale pubblico / ERS;TOSCANA;FIRENZE;FIRENZE;21697929.0;AZIENDA OSPEDALIERO - UNIVERSITARIA CAREGGI;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/D15D09000170005
100;F84E93000000011;OPERE DI ADDUZIONE DALLA DIGA DI MONTEDOGLIO PER LA VALDICHIANA - PROGETTO ESECUTIVO - PRIMO LOTTO - TERZO STRALCIO;Ambiente / rifiuti / depurazione;TOSCANA;AREZZO;AREZZO;21691190.0;ENTE ACQUE UMBRE TOSCANE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F84E93000000011
100;C71B22000840006;REALIZZAZIONE DEL NUOVO POLO SCOLASTICO I.I.S.S. CARLO URBANI SEDE LUIGI EINAUDI DI PORTO SANT ELPIDIO MEDIANTE SOSTITUZIONE EDILIZIA;Scuole / formazione;MARCHE;FERMO;PORTO SANT'ELPIDIO;21686400.0;AMMINISTRAZIONE PROVINCIALE DI FERMO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C71B22000840006
100;C74E07000080004;LAVORI DI ARREDO URBANO DEL CENTRO STORICO (MARCIAPIEDI);Riqualificazione urbana;MARCHE;MACERATA;SARNANO;21651000.0;COMUNE DI SARNANO - MACERATA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C74E07000080004
100;J82F22000690006;IMPIANTO DI SELEZIONE E VALORIZZAZIONE DELLA CARTA/CARTONE E MML DI PONTE MALNOME;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;21633731.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J82F22000690006
100;C94E04000050056;P.I.R.CENTRO STORICO: AMBITO 2 (ATP2);Infrastrutture / parcheggi;UMBRIA;PERUGIA;FOLIGNO;21626956.0;COMUNE DI FOLIGNO - PG -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C94E04000050056
100;J71B05000350005;Lavori di costruzione variante ex S.S. n. 445 della Garfagnana (MS) Loc. S.Chiara - Comune di Fivizzano;Infrastrutture / parcheggi;TOSCANA;MASSA-CARRARA;FIVIZZANO;21612857.0;SOCIETÀ OPERE PUBBLICHE D'INTERESSE REGIONALE S.P.A;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J71B05000350005
100;F58D17000020008;INTERVENTI PER LINCREMENTO DELLA SICUREZZA DELLA DIGA DI DROVE DI CEPPARELLO, AI SENSI DELLA DELIBERA CIPE N. 54/2016;Ambiente / rifiuti / depurazione;TOSCANA;SIENA;POGGIBONSI;21605000.0;ACQUE SPA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F58D17000020008
100;F71B22001170001;S.S. 502  S.S. 78 - BELFORTE DEL CHIENTI  SARNANO - LAVORI DI ADEGUAMENTO E/O MIGLIORAMENTO TECNICO FUNZIONALE DELLA SEZIONE STRADALE IN T.S. E POTENZIAMENTO DELLE INTERSEZIONI . 2° STRALCIO;Infrastrutture / parcheggi;MARCHE;MACERATA;BELFORTE DEL CHIENTI;21604678.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F71B22001170001
100;B76G17000580005;MANUTENZIONE ORDINARIA E STRAORDINARIA RELATIVI ALLE OPERE EDILI E STRADALI DI PROPRIETA O IN USO DELLA CITTA METROPOLITANA DI FIRENZE ZONA 3;Infrastrutture / parcheggi;TOSCANA;FIRENZE;EMPOLI;21572181.0;CITTA' METROPOLITANA DI FIRENZE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B76G17000580005
100;F11B23000120001;S.S. N. 4 VIA SALARIA - ADEGUAMENTO A 4 CORSIE DELLA PIATTAFORMA STRADALE E MESSA IN SICUREZZA DAL KM 64+000 AL KM 70+800  LOTTO 2 - STRALCIO 3  DAL KM 70+100 AL KM 70+800;Infrastrutture / parcheggi;LAZIO;RIETI;RIETI;21568006.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F11B23000120001
100;F61B93000000001;S.S. N. 76 DELLA VAL D'ESINO;Infrastrutture / parcheggi;MARCHE;ANCONA;FABRIANO;21542313.0;ANAS S.P.A.;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F61B93000000001
100;I81D22000050004;RETI DISTRIBUZIONE AMBITO TERRITORIALE TOSCANA COSTA;Ambiente / rifiuti / depurazione;TOSCANA;LIVORNO;MARCIANA;21537570.0;A.S.A. AZIENDA SERVIZI AMBIENTALI S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I81D22000050004
100;F85I21000050005;RESTAURO E RISANAMENTO CONSERVATIVO DELL'IMMOBILE EX ISTITUTO TOMMASEO SEDE DEL DIPARTIMENTO FILCOSPE IN VIA OSTIENSE N.139 - ROMA;Scuole / formazione;LAZIO;ROMA;ROMA;21527028.0;UNIVERSITA' DEGLI STUDI ROMA TRE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F85I21000050005
100;I97H08001140005;S.R. 325 NEI TRATTI COMPRESI TRA LA TIGNAMICA, NEL COMUNE DI VAIANO, E MERCATALE, NEL COMUNE DI VERNIO;Infrastrutture / parcheggi;TOSCANA;PRATO;VERNIO;21514384.0;AMMINISTRAZIONE PROVINCIALE DI PRATO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I97H08001140005
100;D84H25000710001;AEROPORTO VITERBO - SCUOLA MARESCIALLI AM - STRADA TUSCANESE, 71/H, 01100 VITERBO (VT).;Scuole / formazione;LAZIO;VITERBO;VITERBO;21500000.0;MINISTERO DELLA DIFESA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D84H25000710001
