cig;cup_count;cups
Z8D0ADD839;1;F74E05000210001
Z8D14BC8CB;1;H41H14000110005
Z8D1F2CB1D;1;C69G15001840001
Z8D21A5F47;1;F32E10000080008
Z8D24886E8;1;F32E10000080008
Z8D2F8A0DC;1;C71B03000380003
Z8D3901B61;1;B65F21000900001
Z8D3A9B0E9;1;C79H11000700003
Z8D3DEF931;1;F22C16000620001
Z8E007E0DC;1;D31B09000010002
Z8E1EE29FF;1;G31B05000020002
Z8E239ECA6;1;C41B03000140003
Z8E2831786;1;F31B05000510001
Z8E2884CF6;1;C41B03000140003
Z8E2DD7C8C;1;C69G15001840001
Z8E3109CD3;1;F32E10000080008
Z8E39B7AA9;1;E25E18000110005
Z8E3B7D02B;1;C79H11000700003
Z8F051F365;1;F77H03001330001
Z8F059E8CF;1;E63H05000030005
Z8F1A5364C;1;F32E10000080008
Z8F1C3A51A;1;D97B14000720001
Z8F1E3C641;1;F32E10000080008
Z8F28C24A4;1;C41B03000140003
Z8F2D49730;1;H69J02000070007
Z901BEFF15;1;C41B03000140003
Z9022439DA;1;D97B14000720001
Z9031D80A4;1;C68F17000040003
Z91013BE2E;1;D31B09000010002
Z910AAC406;1;D31B09000010002
Z910F8BC68;1;E63H05000030005
Z911145D82;1;F81B04000040041
Z911319290;1;J21B06000040003
Z9116EDFF2;1;D31B09000010002
Z911916FB2;1;J21B06000040003
Z91279260E;1;F32E10000080008
Z912DD7C60;1;C69G15001840001
Z91312978E;1;C79H11000700003
Z92035A785;1;D31B09000010002
Z9205CB84D;1;F41B99000010001
Z92067137D;1;D33I06000080001
Z920C7B99E;1;D31B09000010002
Z921542586;1;D31B09000010002
Z921E22271;1;C79H11000700003
Z9229B2FC0;1;C69G15001840001
Z922D24CB2;1;H41H14000130009
Z922FD4E61;1;B94E21012780001
Z922FF4A43;1;E66E18000130007
Z9230FB297;1;H41H14000130009
Z923AE559B;1;F43J13000000003
Z923B689C5;1;J71B18000090006
Z93065A31A;1;D31B09000010002
Z930C09C2D;1;D31B09000010002
Z9312C762D;1;C41B03000140003
Z931425798;1;B91B03000190009
Z9315D6C7D;1;F32E10000080008
Z931A38507;1;C69G15001840001
Z931EA443F;1;H69H09000500003
Z931F69474;1;C69G15001840001
Z9322859A5;1;C91B07000460001
Z9328BCD7A;1;B81B08000620001
Z932E0ADA5;1;I55E17000050005
Z93318B7DD;1;H53B11000320003
Z9335D830B;1;D12J09000400001
Z933AB5E03;1;H77H21000500005
Z9420902BD;1;D31B09000010002
Z942237CB8;1;F32E10000080008
Z9424D42B1;1;F32E10000080008
Z9436DD612;1;B19J21003910005
Z94396FB3F;1;E81D22000050003
Z9500C03B1;1;F57H02000130001
Z951014111;1;D31B09000010002
Z951B4667E;1;D31B09000010002
Z951CF2420;1;F32E10000080008
Z951D5DFCA;1;F31B02000110002
Z952376D4F;1;G31B05000020002
Z95252551A;1;J94E13000460005
Z952E81C4B;1;H25C20000030004
Z95312E617;1;J94E13000460005
Z9538DB7C3;1;C69G15001840001
Z953DB2DBE;1;E61B16000170006
Z96012DB14;1;D31B09000010002
Z96048B66E;1;D33I06000080001
Z9615D6C51;1;F32E10000080008
Z961D33A8E;1;F32E10000080008
Z9621B648C;1;C69G15001840001
Z96231D422;1;C69G15001840001
Z9634924BD;1;G95E18000180001
Z9636D4E53;1;F32E10000080008
Z970DA6E98;1;D31B09000010002
Z9710C29FB;1;B34C12000150004
Z97172D372;1;D31B09000010002
Z971A9AEB3;1;H41H14000130009
Z971DC1F79;1;H41E13000230003
Z9723AB230;1;C69G15001840001
Z98047F8C2;1;I71B02000030019
Z98144A052;1;F33H03000010001
Z983832870;1;C69G15001840001
Z990694052;1;F31B02000110002
Z992397FD7;1;H41E13000230003
Z9926472D1;1;H41H14000130009
Z992D218A8;1;I76H14000090008
Z992D28191;1;C69G15001840001
Z99352110F;1;I41B21003430008
Z99372C548;1;J11B09000190002
Z993BDBA09;1;G31B05000020002
Z993BDF2E7;1;C71B20000800003
Z993D718A9;1;J58F19000000008
Z9A040FAF6;1;F57H02000130001
Z9A0B162BD;1;J72D10000650001
Z9A2235FF1;1;C79H11000700003
Z9A265B4AE;1;H53B11000320003
Z9A292E53B;1;C69G15001840001
Z9A2F3AABC;1;H41H14000130009
Z9A33A75B8;1;G88I15000040008
Z9A3AAC7ED;1;I41B21003430008
Z9B0644159;1;D31B09000010002
Z9B0ACBBBD;1;E63H05000030005
Z9B0B15C25;1;F76G08000570001
Z9B0FA31B8;1;B87H12001940006
Z9B1196C76;1;D31B09000010002
Z9B2243ADB;1;D97B14000720001
Z9B23CAA3F;1;J37B16000490003
Z9B248B8C3;1;F32E10000080008
Z9B35AEC71;1;D97B14000720001
Z9B35CFEE0;1;C79H11000700003
Z9B3C0874C;1;J58F19000000008
Z9C0CD5F90;1;J21B06000040003
Z9C12884C2;1;F57H02000130001
Z9C2609F28;1;C69G15001840001
Z9C2CD7137;1;D12J09000400001
Z9C2CFF853;1;F33H08000000003
Z9C35D2E35;1;J39J21008100006
Z9C3DE597F;1;F88C23000290006
Z9D06470F3;1;F11B96000040001
Z9D0B517A9;1;D31B09000010002
Z9D113AB5B;1;B52I05000010001
Z9D125930C;1;D31B09000010002
Z9D2397EF5;1;H41E13000230003
Z9D23C819B;1;C79H11000700003
Z9D2554C2E;1;H33J12000510003
Z9D25CCDE6;1;C79H11000700003
Z9D2DDEA7B;1;B63E17000190001
Z9D34BEE72;1;C94H17000710005
Z9D3933302;1;F22C16000620001
Z9D3A8A0BB;1;F71B22000930002
Z9E1574AC8;1;B63B12000080002
Z9F05775B3;1;F31B02000110002
Z9F1AE4A66;1;H41H14000130009
Z9F2275DF5;1;C79H11000700003
Z9F2BE2AEF;1;I55E17000050005
Z9F2C608D1;1;H51B05000470002
Z9F3A89486;1;C79H11000700003
Z9F3CA9811;1;H41H14000130009
Z9F3DC3152;1;E25E18000110005
ZA006E4D7C;1;C51B99000000003
ZA0087FD7D;1;B63B12000080002
ZA01A415B8;1;E31G13000010004
ZA01EF2BCF;1;C69G15001840001
ZA01F8F9CF;1;F32E10000080008
ZA021A5E84;1;F32E10000080008
ZA0283AF72;1;F32E10000080008
ZA029B2F9A;1;C69G15001840001
ZA0393BE10;1;H41H14000130009
ZA03C80576;1;I81D22000000006
ZA102CC7E5;1;D31B09000010002
ZA106EE8AB;1;D31B09000010002
ZA108603D6;1;C71B03000380003
ZA11FB1651;1;F33H03000010001
ZA13813EAB;1;G91B20000610005
ZA204590C7;1;E63H05000030005
ZA2158A7ED;1;C79H11000700003
ZA21F1B666;1;C79H11000700003
ZA221E2F9A;1;C69G15001840001
ZA234D8B97;1;C79H11000700003
ZA3043B585;1;D31B09000010002
ZA304AD240;1;B63B12000080002
ZA31AF64DF;1;F33H03000010001
ZA3217347A;1;C79H11000700003
ZA32C68C4C;1;D12J09000400001
ZA336355BF;1;D43H19001010008
ZA336ACDA9;1;J39J21008100006
ZA409C86DC;1;H53B11000320003
ZA40D6EFFD;1;D31B09000010002
ZA40FA6D03;1;E63H05000030005
ZA41E6520B;1;B93B07000090003
ZA42CADE89;1;D43H19001010008
ZA430BF695;1;D62H16000010002
ZA4371C567;1;H41H14000130009
ZA43D66251;1;F88B22001130002
ZA5084509B;1;C71B03000380003
ZA514C13E5;1;F31B02000110002
ZA51F86525;1;E59D16002030002
ZA5369A22D;1;H41H14000130009
ZA537D0D27;1;D43H19001010008
ZA53DDA97A;1;C71B20000800003
ZA60CFBD3F;1;D31B09000010002
ZA61319257;1;J21B06000040003
ZA6223C72F;1;F32E10000080008
ZA638DA9B7;1;C69G15001840001
ZA63C1F8F5;1;F88C23000290006
ZA63DE9CE7;1;I76H14000090008
ZA73859F00;1;E19D22000350005
ZA73A6271A;1;E81D22000050003
ZA800D853C;1;D31B09000010002
ZA80A9CE3E;1;F31B02000110002
ZA818200B9;1;F33H03000010001
ZA81A384CE;1;C69G15001840001
ZA81D73D0E;1;F32E10000080008
ZA821155C9;1;C79H11000700003
ZA83148411;1;C79H11000700003
ZA9040ED5B;1;F57H02000130001
ZA91AAF71B;1;B63B12000080002
ZA91B0384F;1;I71B02000030019
ZA91CDE9E2;1;J37B16000490003
ZA91E3315E;1;G31B05000020002
ZA91F946C0;1;F32E10000080008
ZA92153359;1;C79H11000700003
ZA9266D60A;1;E59D16002030002
ZA9274B54C;1;C79H11000700003
ZA93064ECC;1;H41H14000130009
ZA9378525F;1;D12J09000400001
ZAA1687E5C;1;H41H14000110005
ZAA2A8AF82;1;J37B16000490003
ZAA2D86B17;1;F32E10000080008
ZAA35AEC90;1;D97B14000720001
ZAA3AE2335;1;I58I21002190003
ZAA3B19A88;1;F41B21005960005
ZAA3C54442;1;I94F22000040001
ZAB0527B62;1;F41B99000010001
ZAB0650CB2;1;D31B09000010002
ZAB14F3A7A;1;H53B11000320003
ZAB205AB1B;1;C79H11000700003
ZAB292E7DA;1;C69G15001840001
ZAB2F48319;1;G91B20000610005
ZAB38B3986;1;G91B20000610005
ZAB3D78185;1;D31B20000270001
ZAC0080175;1;D31B09000010002
ZAC0557D52;1;D31B09000010002
ZAC055A585;1;B91B07000310005
ZAC096DDEC;1;F41B99000010001
ZAC0EE29BF;1;F11B03000350001
ZAC18681DA;1;F33H03000010001
ZAC23AB1F7;1;C69G15001840001
ZAC379B812;1;C79H11000700003
ZAC3959DCE;1;I41B21003430008
ZAC3B4E937;1;H41H14000130009
ZAD038DC96;1;J72D10000650001
ZAD05FCEF9;1;D33I06000080001
ZAD0ABAE0F;1;B63B12000080002
ZAD14D4ED2;1;D31B09000010002
ZAD20FF62A;1;F33H03000010001
ZAD246959C;1;H41H14000130009
ZAD25B3D47;1;B77E99002500003
ZAD29BB873;1;C69G15001840001
ZAD35BA5B3;1;C69G15001840001
ZAD3D23AF9;1;C79H11000700003
ZAE052D17E;1;C79H11000700003
ZAE06A6833;1;D31B09000010002
ZAE0758971;1;D33I06000080001
ZAE28BCCE9;1;B81B08000620001
ZAE2A80AE3;1;C69G15001840001
ZAE2C4C853;1;F32E10000080008
ZAE3183EB3;1;G91B20000610005
ZAE34D2EBD;1;C71B03000380003
ZAE3AE2253;1;I58I21002190003
ZAE3B29B83;1;C69G15001840001
ZAF271862F;1;F84E07000310001
ZAF31FD547;1;D43H19001010008
ZAF357E561;1;I41B21003430008
ZAF36A2F1E;1;D12J09000400001
ZB00FAC29B;1;D31B09000010002
ZB0203B674;1;D33I06000080001
ZB022D7786;1;G31B05000020002
ZB024FE00E;1;C41B03000140003
ZB029BB942;1;C69G15001840001
ZB02DA5014;1;C69G15001840001
ZB0304FE6C;1;C79H11000700003
ZB030FBAAD;1;C79H11000700003
ZB032BE8F7;1;J58F19000000008
ZB0333F8DA;1;H34E02000060005
ZB10E8066C;1;D31B09000010002
ZB11B252C8;1;F32E10000080008
ZB11CF4720;1;J76G16000220004
ZB12484A04;1;C79H11000700003
ZB1298D546;1;B34C12000150004
ZB129B6B17;1;C41B03000140003
ZB12A93F90;1;G67H19001090006
ZB12CAFA8D;1;D43H19001010008
ZB135B2947;1;D12J09000400001
ZB13CAD4CE;1;H77H21000500005
ZB13D6D78E;1;J94E13000460005
ZB20A07E7A;1;D12J09000400001
ZB20FCCACB;1;F81B04000040041
ZB305C5A3F;1;D33I06000080001
ZB30639E32;1;D33I06000080001
ZB307657B5;1;D31B09000010002
ZB31B45DE9;1;F33H03000010001
ZB3281FD51;1;F22C16000620001
ZB329ED344;1;F21B07000310001
ZB32D86B8E;1;F32E10000080008
ZB32DD7CB7;1;C69G15001840001
ZB3329E9F8;1;G95E18000180001
ZB332A0085;1;C69G15001840001
ZB33777B67;1;H41E13000230003
ZB33AAE537;1;G21B21004870001
ZB4029B0E0;1;F11B03000350001
ZB41021461;1;D33I06000080001
ZB4218340F;1;G31B05000020002
ZB435647FD;1;D63F22000050005
ZB436E35F5;1;B51B19000440007
ZB5060A7DA;1;D31B09000010002
ZB50DF5FA4;1;E63H05000030005
ZB51D82407;1;J21B06000040003
ZB52395271;1;I91B15000180004
ZB52F5EBAA;1;J58F19000000008
ZB536F218A;1;J66D14000610001
ZB538DB790;1;C69G15001840001
ZB60E5A9D7;1;D31B09000010002
ZB616F5D9D;1;D31B09000010002
ZB616FE5E6;1;B63B12000080002
ZB61DB1065;1;C69G15001840001
ZB6214836D;1;G61B06001160007
ZB6325B348;1;C79H11000700003
ZB634B6DE1;1;J66D14000610001
ZB63B2C4E3;1;F22C16000620001
ZB709AF70C;1;C35G10005650004
ZB70D09F6A;1;J72D10000650001
ZB71A53841;1;F32E10000080008
ZB72F96482;1;F27H19004290007
ZB730D7820;1;G91B20000610005
ZB73BF5CF0;1;F41B21005960005
ZB80AE6055;1;F74E05000210001
ZB8209C2CF;1;C79H11000700003
ZB8256D7B9;1;F32E10000080008
ZB828930F7;1;C79H11000700003
ZB905F2F73;1;D33I06000080001
ZB9085191C;1;F11B96000040001
ZB90A07F62;1;D12J09000400001
ZB915C557E;1;E63H05000030005
ZB925E3A56;1;C79H11000700003
ZB92896F01;1;F31B05000510001
ZB930691DC;1;F72J20002270001
ZB930C2762;1;C79H11000700003
ZB931004AD;1;F32E10000080008
ZB93388EF0;1;D33H19000390001
ZB9356485B;1;D63F22000050005
ZB93D679A0;1;J37B16000490003
ZBA0517E8B;1;F74E05000210001
ZBA0657AA1;1;D33I06000080001
ZBA229BF3E;1;C94H17000710005
ZBA231D30D;1;C69G15001840001
ZBA231D5FE;1;C69G15001840001
ZBA23E563E;1;C69G15001840001
ZBA260FE81;1;C41B03000140003
ZBA2F5069A;1;F71B20000200002
ZBA2F96456;1;F27H19004290007
ZBA3196DF5;1;C69G15001840001
ZBA33A261A;1;C69G15001840001
ZBB03BDD20;1;B49D99000000003
ZBB1093AD7;1;D31B09000010002
ZBB208BBDF;1;D31B09000010002
ZBB20D4B9C;1;C79H11000700003
ZBB22FEA11;1;C79H11000700003
ZBB2385EF1;1;C79G14000990001
ZBB34EBF55;1;J37B16000490003
ZBB3AB38C0;1;B51B99000010003
ZBB3B22861;1;H41H14000130009
ZBC03FAB00;1;C51B99000000003
ZBC14C29C8;1;E63H05000030005
ZBC14C31A0;1;F31B02000110002
ZBC17A3CD2;1;C79H11000700003
ZBC1C96621;1;C41B03000140003
ZBC1E257EC;1;F32E10000080008
ZBC20E11EF;1;C79G14000990001
ZBC21F8202;1;B63B12000080002
ZBC2E76F75;1;J13J18000030001
ZBC311451E;1;F33H03000010001
ZBC33F4C64;1;C94H17000710005
ZBC3778A93;1;F84H22001040002
ZBC3C781C8;1;F71B22000930002
ZBD1019F30;1;D31B09000010002
ZBD1D6BF55;1;C69G15001840001
ZBD1D88C27;1;J37B16000490003
ZBD21E3004;1;C69G15001840001
ZBD2492FBD;1;F32E10000080008
ZBD269686C;1;G61B06001160007
ZBD3D1BED8;1;C94H17000710005
ZBE066A7BB;1;I71B02000030019
ZBE1D25DF2;1;J69H07000230001
ZBE256B415;1;C79H11000700003
ZBE2959A52;1;B61E16000780001
ZBE3AC3C67;1;E25E18000110005
ZBF0A04FFA;1;D31B09000010002
ZBF1CF2990;1;F32E10000080008
ZBF1D2EB67;1;F32E10000080008
ZBF3106661;1;F32E10000080008
ZBF3362CBE;1;E25E18000110005
ZBF387F7A2;1;C41B17000980006
ZC005EC772;1;D33I06000080001
ZC00B6D46C;1;D31B09000010002
ZC02A80DC7;1;C69G15001840001
ZC02CADE3D;1;D43H19001010008
ZC02CD4308;1;D12J09000400001
ZC0301390D;1;E59D16002030002
ZC0310E230;1;J13J18000030001
ZC035D2D20;1;J39J21008100006
ZC03679CE7;1;H41H14000130009
ZC03B05FD9;1;F22C16000620001
ZC10C7BC7B;1;D31B09000010002
ZC13320B5B;1;J58F19000000008
ZC1339B15A;1;J81I10001100007
ZC1349EC94;1;H41H14000130009
ZC13AA5104;1;H81B21008560001
ZC13DF9756;1;E61B16000170006
ZC2052B396;1;B63B12000080002
ZC20CDEC35;1;D31B09000010002
ZC21A5374C;1;F32E10000080008
ZC21AE9B68;1;F33H03000010001
ZC21EF2B2B;1;C69G15001840001
ZC2205CACC;1;D97B14000720001
ZC221AE91A;1;F32E10000080008
ZC2286B36A;1;C41B03000140003
ZC22B29D78;1;C41B03000140003
ZC231BE593;1;J37B16000490003
ZC23334851;1;J59G16000660006
ZC30D14277;1;D31B09000010002
ZC31188CE9;1;B77E99002500003
ZC3123482F;1;F31B07000310001
ZC313C6FE7;1;F81B04000040041
ZC3182D0FF;1;D31B09000010002
ZC31FB48A9;1;F32E10000080008
ZC322E7C8C;1;C79H11000700003
ZC3239FAEF;1;C94H17000710005
ZC324EB636;1;F32E10000080008
ZC3316C6F5;1;C79H11000700003
ZC40211EFA;1;D31B09000010002
ZC405AAB80;1;B43J90000000004
ZC40AB4A5E;1;F41B99000010001
ZC40E9B511;1;F91B00000270011
ZC41D6584F;1;F32E10000080008
ZC4325049C;1;C66D16010700001
ZC43564766;1;D63F22000050005
ZC43622DB7;1;I41B21003430008
ZC43778BC0;1;F84H22001040002
ZC438F7BAE;1;E61B16000170006
ZC513D9D72;1;B63B12000080002
ZC5152647D;1;B91B03000190009
ZC51D1542A;1;C79G14000990001
ZC521A5DB4;1;F32E10000080008
ZC5234AB90;1;C79H11000700003
ZC52C90314;1;C41B03000140003
ZC52ED9D6B;1;B63E17000190001
ZC532E6DE4;1;H77H21000500005
ZC6021D5E2;1;D31B09000010002
ZC60501AED;1;D31B09000010002
ZC60D5D7EA;1;D81B01000220002
ZC61687F0B;1;H41H14000110005
ZC61FAFCFE;1;E59D16002030002
ZC62786A5D;1;F32E10000080008
ZC62A72124;1;C69G15001840001
ZC63679C8F;1;H41H14000130009
ZC71B9E632;1;H41H14000130009
ZC71F925A8;1;F32E10000080008
ZC721A971C;1;B51B99000010003
ZC721CC113;1;F32E10000080008
ZC724C9B0D;1;J35I18000020002
ZC72C01B0C;1;J58F19000000008
ZC73593935;1;E25E18000110005
ZC8035B904;1;D31B09000010002
ZC8102ABDC;1;E63H05000030005
ZC8249D47B;1;F32E10000080008
ZC83306B90;1;E59D16002030002
ZC83BE20E8;1;H81B21008560001
ZC90C03513;1;D31B09000010002
ZC915A3E8C;1;D31B09000010002
ZC915CCC85;1;D31B09000010002
ZC91D15443;1;C79G14000990001
ZC9310991E;1;F32E10000080008
ZC93683D2F;1;F42E17000060001
ZC938328E6;1;C69G15001840001
ZC93C1F896;1;F88C23000290006
ZCA087D1E7;1;B63B12000080002
ZCA10A06E6;1;F11B03000350001
ZCA12E627D;1;E63H05000030005
ZCA24C31F8;1;F32E10000080008
ZCA24CD3BF;1;C41B03000140003
ZCA24D5721;1;F32E10000080008
ZCA3ADB04B;1;H41H14000130009
ZCA3CD7F16;1;F48C22000040006
ZCB0EA160F;1;I71B02000030019
ZCB1B038A6;1;I71B02000030019
ZCB2B403CE;1;F33H03000010001
ZCB2ECE5BA;1;D43H19001010008
ZCB3D6C126;1;I41B21003430008
ZCC02C4C2E;1;D31B09000010002
ZCC0C3E613;1;D31B09000010002
ZCC2023AB7;1;D33I06000080001
ZCC29BB9F1;1;C69G15001840001
ZCC2E05BF1;1;F27H19004290007
ZCC342C9FD;1;B57B15000390003
ZCD05B2686;1;D31B09000010002
ZCD072911C;1;D31B09000010002
ZCD1D54834;1;F32E10000080008
ZCD215A014;1;C79H11000700003
ZCD2385EE4;1;C79G14000990001
ZCD249B383;1;F32E10000080008
ZCD24AE957;1;F32E10000080008
ZCD281C97F;1;B81B08000620001
ZCD28DC853;1;C69G15001840001
ZCD2DA500D;1;C69G15001840001
ZCD3036D62;1;C79H11000700003
ZCD30DF6A7;1;D43H19001010008
ZCD32379F2;1;I55E17000050005
ZCD3985AE9;1;D43H19001010008
ZCE063A18D;1;D33I06000080001
ZCE0E4863F;1;F91B00000270011
ZCE13B0DFA;1;D33I06000080001
ZCE15434B7;1;F33H03000010001
ZCE1DB79E4;1;H41E13000230003
ZCE1EBFEA7;1;H41H14000130009
ZCE23E9967;1;I55E17000050005
ZCE3183999;1;F71B16000510001
ZCE32BC9D5;1;C68F17000040003
ZCE32FF29F;1;J59G16000660006
ZCE37DF4CF;1;C68F17000040003
ZCE3C09AED;1;C71B20000800003
ZCF012C62A;1;D31B09000010002
ZCF05A0BB5;1;I71B02000030019
ZCF1AB6460;1;H41H14000130009
ZCF2C7951E;1;B34E20000300001
ZCF2CADE5C;1;D43H19001010008
ZCF340F331;1;F42E17000060001
ZD005078CE;1;B73B08000130007
ZD01585051;1;C41B03000140003
ZD01A9C2F7;1;E63H05000030005
ZD01B8F868;1;G31B05000020002
ZD02489ED9;1;F32E10000080008
ZD02E1A47F;1;I55E17000050005
ZD038F7AFE;1;E61B16000170006
ZD10AD46D0;1;D31B09000010002
ZD10B16F9A;1;F41B99000010001
ZD123E964A;1;D33I06000080001
ZD12580981;1;C79H11000700003
ZD128BAC2F;1;C69G15001840001
ZD1323A820;1;C79H11000700003
ZD133983A9;1;H77H21000500005
ZD2059777C;1;B63B12000080002
ZD206F745B;1;B46D08000000007
ZD20F128E9;1;D31B09000010002
ZD21283049;1;H53B11000320003
ZD21F80180;1;J37B16000490003
ZD2231F5F4;1;G31B05000020002
ZD23D8C4CD;1;J55F22000120001
ZD3071BDF7;1;F11B03000350001
ZD319BC03D;1;B57B15000390003
ZD32032EC7;1;D31B09000010002
ZD328B312F;1;C69G15001840001
ZD333FEF77;1;E61B16000170006
ZD33A2626A;1;H81B21008560001
ZD33CF2B09;1;H41H14000130009
ZD33D5710B;1;J87E20000010004
ZD406D82D1;1;D31B09000010002
ZD40737095;1;D33I06000080001
ZD40BAC8C1;1;D31B09000010002
ZD415031D2;1;H61B08001230005
ZD42DBF2A3;1;B63E17000190001
ZD50DBBEF0;1;D31B09000010002
ZD51569F51;1;J94E13000460005
ZD51FD3E9C;1;E59D16002030002
ZD53816C0F;1;B51B99000010003
ZD60A7C73A;1;D31B09000010002
ZD612D6EA5;1;I71B02000030019
ZD614CE33C;1;F21B07000310001
ZD61948BCE;1;D33I06000080001
ZD61C3A988;1;D97B14000720001
ZD61D6BF35;1;C69G15001840001
ZD6241ECA5;1;G31B05000020002
ZD63B4C47E;1;E25E18000110005
ZD703560E5;1;F31B07000310001
ZD708CB686;1;B63B12000080002
ZD71073ABD;1;J94E13000460005
ZD71289F72;1;D31B09000010002
ZD71D91A77;1;H41E13000230003
ZD72DC652E;1;D62H16000010002
ZD73196CF3;1;C69G15001840001
ZD733264A0;1;H61B08001230005
ZD73959CA6;1;I41B21003430008
ZD7399B7B6;1;C79H11000700003
ZD80DA6990;1;D31B09000010002
ZD8105F96A;1;H53B11000320003
ZD814F3AD7;1;H53B11000320003
ZD82153731;1;C79H11000700003
ZD824099F1;1;F32E10000080008
ZD9057845A;1;D31B09000010002
ZD908A4972;1;B49D99000000003
ZD913274D9;1;B63B12000080002
ZD91C3A66B;1;D97B14000720001
ZD927313CF;1;H41H14000130009
ZD9283AD29;1;F32E10000080008
ZD93940550;1;E81D22000050003
ZDA132FF5D;1;H41H14000110005
ZDA1D75E24;1;C91B07000460001
ZDA1ECC6F6;1;F32E10000080008
ZDA1FB87BA;1;F32E10000080008
ZDA39687CA;1;C79H11000700003
ZDA3DE5794;1;F88C23000290006
ZDB1358AAA;1;D33I06000080001
ZDB1CDE5B6;1;J37B16000490003
ZDB1F7DEAB;1;D31B09000010002
ZDB2437D0B;1;F32E10000080008
ZDB296A400;1;C79H11000700003
ZDB35D2E85;1;J39J21008100006
ZDC020710A;1;D31B09000010002
ZDC12C51F7;1;E63H05000030005
ZDC131F828;1;E63H05000030005
ZDC143935F;1;H41E13000230003
ZDC21420D6;1;I76H14000090008
ZDC2249AD0;1;H41H14000130009
ZDC2E45900;1;F33H03000010001
ZDC35AEC50;1;D97B14000720001
ZDC3D13712;1;J37B16000490003
ZDC3DB6914;1;H31B21004800001
ZDD095CFC6;1;F21B03000320331
ZDD0DF5FA3;1;E63H05000030005
ZDD205CF22;1;D97B14000720001
ZDD20A61D0;1;F33H03000010001
ZDD225206D;1;F32E10000080008
ZDD275EB6A;1;C94H17000710005
ZDD3CBEC55;1;D22E18000470009
ZDE03D8451;1;B51B99000010003
ZDE0630416;1;D31B09000010002
ZDE0648278;1;D33I06000080001
ZDE1581D2F;1;D81B01000220002
ZDE20D8320;1;C79H11000700003
ZDE21CC746;1;F32E10000080008
ZDE2322745;1;C94H17000710005
ZDE248B831;1;F22C16000620001
ZDE2C0DC84;1;D12J09000400001
ZDE2CE9A70;1;B73B08000130007
ZDE2D7AD2B;1;H41H14000130009
ZDE335FB40;1;H25C20000030004
ZDE3625AF6;1;D12J09000400001
ZDE3A6CBF0;1;E59D16002030002
ZDF1123109;1;B49D99000000003
ZDF19C6445;1;H41E13000230003
ZDF240458C;1;B63B12000080002
ZDF2A5F9E5;1;D62H16000010002
ZDF2BC1915;1;D65E18000090001
ZDF3791650;1;I87H18001590002
ZDF39E47A5;1;D12J09000400001
ZDF3D25241;1;I41B21003430008
ZE01F9539D;1;F32E10000080008
ZE0218C739;1;B14C10000150006
ZE0320D990;1;C79H11000700003
ZE032D6F62;1;D12J09000400001
ZE03A95D64;1;F41B21005960005
ZE03AAEB76;1;F48C22000040006
ZE03C745DF;1;E61B21013020005
ZE11F2CB34;1;C69G15001840001
ZE12328343;1;F32E10000080008
ZE124D5772;1;J11B18000130007
ZE13BC4832;1;E25E18000110005
ZE13C4DC72;1;C94H17000710005
ZE205D39B7;1;D33I06000080001
ZE209C92AB;1;D31B09000010002
ZE2104DCD5;1;E63H05000030005
ZE2141F73B;1;F31B02000110002
ZE22498B17;1;F32E10000080008
ZE22849DD7;1;C79H11000700003
ZE228B314E;1;C69G15001840001
ZE22B23D2F;1;C41B03000140003
ZE235D2C7C;1;J19J21017260007
ZE238105AC;1;E19D22000350005
ZE238B0999;1;C68F17000040003
ZE2394853D;1;I41B21003430008
ZE23BBF22F;1;I44F22000130005
ZE23D44233;1;J37B16000490003
ZE23DB2CED;1;E61B16000170006
ZE3182C508;1;D31B09000010002
ZE31D1536D;1;C79G14000990001
ZE31F1BE1D;1;C79H11000700003
ZE31F9F14C;1;D33I06000080001
ZE32BC6E7B;1;D65E18000090001
ZE32DA5019;1;C69G15001840001
ZE3392E9B6;1;D43H19001010008
ZE33B72AD4;1;H41H14000130009
ZE40600AE6;1;D33I06000080001
ZE406A4AA2;1;D33I06000080001
ZE421B6400;1;C69G15001840001
ZE4292E68C;1;C69G15001840001
ZE432FF3A6;1;J59G16000660006
ZE43C4C8AA;1;C79H11000700003
ZE43DB8C92;1;G95E18000180001
ZE5012C636;1;D31B09000010002
ZE503460D8;1;D31B09000010002
ZE50AE4348;1;F74E05000210001
ZE50B44C80;1;E63H05000030005
ZE50EE333A;1;D31B09000010002
ZE50FBE36C;1;H53B11000320003
ZE51476076;1;J21B06000040003
ZE522450C3;1;C79H11000700003
ZE53882045;1;H69H09000500003
ZE60DB6E38;1;F31B02000110002
ZE61019D7E;1;D31B09000010002
ZE616369C3;1;D31B09000010002
ZE61DFAB1C;1;H41H14000130009
ZE61E9E8E2;1;H41H14000130009
ZE621C336B;1;C79H11000700003
ZE6231D51B;1;C69G15001840001
ZE62437539;1;C94H17000710005
ZE6322DCF2;1;B81B08000620001
ZE636A3037;1;D12J09000400001
ZE70BD4938;1;D31B09000010002
ZE722D8368;1;C94H17000710005
ZE726E6F55;1;C69G15001840001
ZE7296F5AC;1;E25E18000110005
ZE72B1D3A9;1;F31B02000080001
ZE7381BF59;1;E19D22000350005
ZE804A17EE;1;I71B02000030019
ZE80ADD54C;1;F31B02000110002
ZE813DB2A5;1;B63B12000080002
ZE81F950DE;1;F32E10000080008
ZE82173E40;1;C79H11000700003
ZE823FDD1A;1;C79H11000700003
ZE8241C465;1;H69H09000500003
