cig;cup_count;cups
Z0639DEEC3;1;D73I18000030005
Z07179FA63;1;B71B15000160005
Z071EFDD37;1;C17B17000160008
Z0723E1C31;1;B71B15000160005
Z072632749;1;D73I18000030005
Z07265195D;1;C61B03000140004
Z0729CE2DF;1;E61B13000460002
Z0729ED107;1;C61B03000140004
Z073257E3B;1;I51B08000160002
Z0734C0BA1;1;B99D15000660003
Z07363DF20;1;C63D16001790008
Z073ABB6C2;1;E97H21005520001
Z08274B024;1;F85H11000060005
Z08274F0DA;1;E72E22000680005
Z082A27D91;1;B71B15000160005
Z083007659;1;I42E20000050001
Z0830E710F;1;B89H18000560001
Z083A2433B;1;E31B20000400001
Z083D9AF98;1;D73D21000360005
Z09231DA40;1;B71B15000160005
Z0925EDEAE;1;B97B16000030003
Z092D6671C;1;I51B08000160002
Z092E1A7BA;1;I55E17000050005
Z092EB5E32;1;E83H18000390001
Z093152817;1;B12G19000420003
Z09330E796;1;E61B13000460002
Z0934665FA;1;E97H21005520001
Z0937157F9;1;D31B21007750006
Z093C53F1A;1;I94F22000040001
Z0A28BE361;1;C61B03000140004
Z0A323B42E;1;G53H20000070005
Z0A34DDF24;1;D87H17000470001
Z0A3DC3352;1;I55E17000050005
Z0B18D4A02;1;D63B05000020007
Z0B25AC523;1;F83D18000250009
Z0B27F6461;1;B71B15000160005
Z0B2EE4DC6;1;B71B15000160005
Z0B2EEFB51;1;I16J17000570005
Z0B316955D;1;G53H20000070005
Z0B3669660;1;F19H17000010001
Z0B36FC394;1;I57B17000150005
Z0B3710FF5;1;C57H21001050001
Z0B37C0DE7;1;I42E20000050001
Z0B3D0F3F4;1;B11B21006070001
Z0C05CC535;1;F11B10000190002
Z0C06BCA9B;1;B71B02000140006
Z0C1916266;1;B71B15000160005
Z0C1AB02B7;1;H99H10000770003
Z0C2257839;1;C61B03000140004
Z0C257EAF5;1;B71B15000160005
Z0C3C21AF2;1;I87G22000270001
Z0C3CE7109;1;J86I22000000006
Z0C3DABC57;1;B51B21007170002
Z0D1004B92;1;C94E04000050066
Z0D2AF0CE4;1;B97B16000030003
Z0D2D5F86A;1;F78I18000070008
Z0D38C952A;1;E81D22000050003
Z0E172E472;1;C61B03000140004
Z0E1ABF087;1;F81B08000140003
Z0E1DF76C6;1;C61B03000140004
Z0E3155785;1;B71B15000160005
Z0E3A241E8;1;E31B20000400001
Z0E3C60A6D;1;B23D21007980001
Z0F11C66CA;1;F83H98000000001
Z0F1A054FF;1;C61B03000140004
Z0F3074687;1;H94E21000070006
Z0F3DABB30;1;B51B21007170002
Z1008DF18B;1;C94E04000050056
Z1027E8242;1;J34J13000000001
Z102DEE5B7;1;C61B03000140004
Z103716C7D;1;B21B05000450003
Z103B22B50;1;E63D21002210005
Z103C6972C;1;H11B21006480002
Z1106AA3DA;1;I81B06000030002
Z1118D8674;1;J34J13000000001
Z111B9AF42;1;B71B15000160005
Z112124D58;1;B71B15000160005
Z113031960;1;G83G17000760004
Z113A70475;1;F83E17000070005
Z113E04481;1;I19C12000030002
Z12250E956;1;F62E16000000007
Z130C70B2E;1;D72J98000000001
Z1323344C7;1;F11B10000190002
Z13330E757;1;E61B13000460002
Z133776DB1;1;D73I18000030005
Z1337F3AE8;1;G53H20000070005
Z1425ECFFF;1;F83D18000250009
Z1429179A3;1;F93E15000000001
Z143C98940;1;F13D21005300006
Z143D8DE11;1;E81D22000050003
Z143DE5241;1;E83H18000390001
Z143E04841;1;I19C12000030002
Z151702C3D;1;B71B15000160005
Z152F7933E;1;B26B18000100008
Z15386E55D;1;F93E15000000001
Z153D3DDD8;1;F23H19000870001
Z161948041;1;H99H10000770003
Z161B41242;1;F33H03000010001
Z16261F580;1;B99D15000660003
Z1627C464D;1;B71B15000160005
Z16391E394;1;F85I21000050005
Z163E047D0;1;I19C12000030002
Z172A7C0DA;1;F93E15000000001
Z1733F5BBA;1;D31B21007750006
Z173B0AFCC;1;F86J22000360001
Z1903C8D16;1;C94E04000050066
Z1917340A2;1;F53H98000000001
Z191D2470B;1;J34J13000000001
Z191E47168;1;B71B15000160005
Z191ED0F76;1;B71B15000160005
Z1935EE95E;1;E61B13000460002
Z193766986;1;B29J21000680001
Z1938D3E19;1;C17B20003640002
Z193D10C51;1;F76H17000090001
Z193DB9F64;1;C17B20003640002
Z1A15AA273;1;I39J02000060003
Z1A164078A;1;I39J02000060003
Z1A30CA044;1;B71B15000160005
Z1A30F4AAC;1;C64H16003300001
Z1A379D84B;1;D73D21000360005
Z1A37B1306;1;E81D22000050003
Z1A39277BA;1;E97H21005520001
Z1B03A87F0;1;B12F12000000003
Z1B0483727;1;D72J98000000001
Z1B2874984;1;F73J08000040001
Z1B336714B;1;B84B13000140001
Z1B34DAEC7;1;F76H17000090001
Z1B3743F1E;1;H62E22000020001
Z1B3BF95EB;1;F73J08000040001
Z1C0E8800A;1;C94E04000050056
Z1C23A30F3;1;B97B16000030003
Z1C26DA0A5;1;I55E17000050005
Z1C2C91B24;1;F23H19000870001
Z1D02F9747;1;F73J08000040001
Z1D1A6262E;1;F53H98000000001
Z1D37C2758;1;B29J21000680001
Z1D391DD9F;1;F85I21000050005
Z1E11E4F2F;1;I39J02000060003
Z1E21A5207;1;B71B15000160005
Z1E27BD1D2;1;B71B15000160005
Z1F18E8926;1;C61B03000260001
Z1F2608359;1;F49D16000450009
Z1F28BE619;1;C61B03000140004
Z1F2E0B49E;1;B16B19000050003
Z1F306093F;1;F62E20000050001
Z1F30A98FC;1;B83C16000020005
Z202168300;1;C17B17000160008
Z2024A2F7C;1;I51B08000160002
Z210315482;1;D23B07000010001
Z21047FBFB;1;I71B02000030019
Z2105A09E9;1;I71B02000030019
Z211EFDC61;1;C17B17000160008
Z2124F11DA;1;B71B15000160005
Z2130E73E0;1;B89H18000560001
Z213AF9C0A;1;C45E22000290001
Z221A816AA;1;C61B03000140004
Z221EFDDA1;1;C17B17000160008
Z2230E722F;1;B89H18000560001
Z2230FA221;1;E81D22000050003
Z223630EB3;1;B67H21009370008
Z223D66198;1;I18I21000790006
Z232BFD16E;1;D72J98000000001
Z232D56E37;1;F73J08000040001
Z232F3E2E7;1;D73I18000030005
Z23392763B;1;E97H21005520001
Z241DB52EF;1;E41B06000410002
Z241F7A580;1;I83D02000040003
Z242824E64;1;B71B15000160005
Z2429CE3D3;1;B71B15000160005
Z242DE4859;1;C63D16001790008
Z243140162;1;B21B05000450003
Z243243E92;1;C63D16001790008
Z251D1195A;1;D72J98000000001
Z2529BE81D;1;C63D16001790008
Z252CFE4FF;1;I16J17000570005
Z253018007;1;F93E15000000001
Z253582045;1;C75E22000170001
Z253CB8E9E;1;B51B21007170002
Z260403118;1;D63B05000020007
Z260DC7533;1;C94E04000050056
Z261858121;1;F33H03000010001
Z2625AA437;1;D73I18000030005
Z2626B34BE;1;C61B03000140004
Z2638789C3;1;H51D20000510001
Z263C90BB3;1;H51D20000510001
Z2703904F2;1;I51B08000160002
Z2705D016E;1;D72J98000000001
Z2720BA74C;1;B17B16000050003
Z27272E3D5;1;F76H17000090001
Z2733471C8;1;H14H17000940004
Z280918ACA;1;C94E04000050056
Z28192AC85;1;G16B11000070001
Z28249EDFD;1;H97B17000070005
Z2835F66FD;1;H63H18000320002
Z283BA5F15;1;F13D21002220001
Z2905FB33D;1;D72J98000000001
Z290B21038;1;G17H12000010007
Z29393A2E4;1;D72G18000050001
Z2A04C3EBA;1;I81B06000030002
Z2A2114B5B;1;C61B03000140004
Z2A305DF1C;1;B97B16000030003
Z2A3AB33FC;1;E61B13000460002
Z2A3D8B008;1;D73I18000030005
Z2B080BB57;1;I81B06000030002
Z2B219E7B8;1;F33H03000010001
Z2B21B8384;1;B71B15000160005
Z2B28AB47C;1;B97B16000030003
Z2C0779E18;1;I71B02000030019
Z2C3381889;1;C63D16001790008
Z2C3D8FC11;1;E81D22000050003
Z2D21A2FD5;1;B71B15000160005
Z2D2AE03F7;1;I16J17000570005
Z2D325041C;1;C66D16010700001
Z2D3475421;1;D73D21000360005
Z2D3D4B622;1;D73D21000360005
Z2E12B2134;1;B81B04000140009
Z2E1A06F00;1;F33H03000010001
Z2E2593D8F;1;D63B05000020007
Z2E30971FC;1;B71B15000160005
Z2E30E69A7;1;B89H18000560001
Z2E340AE4E;1;B71B15000160005
Z2E3D9AF0D;1;D73D21000360005
Z2F1051870;1;C61B03000140004
Z2F1071A34;1;F33H03000010001
Z2F2373758;1;F42J18000070001
Z2F37664AB;1;B29J21000700001
Z2F3930D84;1;I59J21020110005
Z2F3A5DE8F;1;H14H17000940004
Z300855E13;1;I81B06000030002
Z300D67976;1;C94E04000050056
Z301ABDD42;1;F33H03000010001
Z301AF6154;1;F53H98000000001
Z301B974F1;1;B71B15000160005
Z301EFDC80;1;C17B17000160008
Z3114A6E67;1;C61B03000140004
Z311BB6168;1;C61B03000260001
Z312E4D38D;1;I29J21016570005
Z313120CED;1;C63D16001790008
Z3131B2E5D;1;B89H18000560001
Z3137484C7;1;J81B22001940006
Z3138DCED0;1;B81B04000140009
Z320D76164;1;I97H08001140005
Z322ECB98C;1;F78I18000070008
Z3239E6E51;1;D73I18000030005
Z323CA3AF5;1;J86I22000000006
Z3303EB441;1;I81B06000030002
Z3309CAD09;1;F11B02000250021
Z33228799E;1;F33H03000010001
Z3331236A5;1;D73I18000030005
Z3331654A6;1;B12G19000420003
Z3337024A4;1;C63D16001790008
Z333AE914D;1;B19J21003910005
Z3406A91D5;1;I81B06000030002
Z341DC0F93;1;F53H98000000001
Z34318927E;1;F84H20001640001
Z343589BEE;1;F62E20000050001
Z35098B1E3;1;H99H05000020003
Z3516D0DF0;1;H99H10000770003
Z3518754EF;1;F83H98000000001
Z351DF7585;1;C61B03000140004
Z352930EA4;1;D72J98000000001
Z352DAE355;1;H74E07000110005
Z352F1A256;1;D73I18000030005
Z35310422A;1;B84B13000140001
Z353924819;1;I81B21003250005
Z353A5E128;1;F73J08000040001
Z3606C6804;1;I71B02000030019
Z362167E25;1;D87H17000470001
Z36236D43E;1;B17B16000050003
Z3628F7931;1;B99J18002450005
Z362C4FE43;1;D31B09000120002
Z362CA3995;1;B97B16000030003
Z3632B76B4;1;C63D16001790008
Z363767D1B;1;B29J21000680001
Z371080C93;1;I71B02000030019
Z37149FC53;1;D72J98000000001
Z371D64CC7;1;B17B16000050003
Z371E71EFF;1;E49H07000120007
Z371ED0EB9;1;B71B15000160005
Z373343B44;1;B19J17000300005
Z380958FB1;1;H99H05000020003
Z380D16398;1;I71B02000030019
Z3823CA61D;1;I55E17000050005
Z3823FB67D;1;C61B03000140004
Z383987180;1;F13D21005300006
Z3903747C3;1;I81B06000030002
Z39240FB4B;1;B97B16000030003
Z3931A25D5;1;B99D15000660003
Z3938177F0;1;J81B22001940006
Z393B4DBDE;1;B52I05000010001
Z3A1C77C27;1;C61B03000140004
Z3A226896D;1;C17B17000160008
Z3A3BBA973;1;D73I18000030005
Z3B302AB1E;1;E83H18000390001
Z3B30C8CBA;1;B81B04000140009
Z3B319ADC6;1;I29J21016570005
Z3B32A8AC7;1;E91F19000040007
Z3B35C8003;1;I31E18000090005
Z3B3AF5692;1;E81D22000050003
Z3B3BF99A4;1;I87G22000270001
Z3B3C2D041;1;B23D21007980001
Z3B3E0450A;1;I19C12000030002
Z3C1ABD2C4;1;C61B03000140004
Z3C1C7CC1C;1;C61B03000140004
Z3C28B0395;1;D73I18000030005
Z3C378CDF2;1;C35F21000210008
Z3D0303BCC;1;D63B05000020007
Z3D26F1450;1;I55E17000050005
Z3D399807A;1;E81D22000050003
Z3D3B5AAD8;1;I57B17000150005
Z3D3BA65B9;1;H51D20000510001
Z3E12C6912;1;I39J02000060003
Z3E2F3212F;1;C31H04000120005
Z3E30DBF71;1;B71B15000160005
Z3F1612C47;1;F33H03000010001
Z3F21B7E1F;1;B71B15000160005
Z3F30EEBBC;1;B89H18000560001
Z3F31B6810;1;E33B08000290007
Z402DA4C5D;1;F33H03000010001
Z4031218D0;1;B89H18000560001
Z40379D8BB;1;D73D21000360005
Z403A81FBC;1;E61B13000460002
Z41363EDC7;1;F19H17000010001
Z413B037BC;1;D73I18000030005
Z422661B71;1;I39J02000060003
Z4303ED7F1;1;I41B05000340006
Z4308EA4FD;1;F83H98000000001
Z43098CF27;1;H99H05000020003
Z4312B22F1;1;D72J98000000001
Z431BD38F6;1;F53H98000000001
Z4327AABD9;1;H63H18000320002
Z4331D0DC3;1;I16J17000570005
Z440A27052;1;D63B05000020007
Z441EFDCFD;1;C17B17000160008
Z4429CE78C;1;B71B15000160005
Z4430EE347;1;I16J17000570005
Z443102AC1;1;H94E21000070006
Z4431891E7;1;F84H20001640001
Z4439F4ECB;1;D87H17000470001
Z443D51784;1;B11B21006070001
Z4503E1D36;1;I71B02000030019
Z45193437C;1;E49H07000120007
Z452113538;1;C61B03000140004
Z45261239A;1;F78I18000070008
Z452EF7BB4;1;F83E17000070005
Z452F13DBD;1;C63D16001790008
Z45338A49E;1;F23H19000870001
Z4617EFF1D;1;D89D14000080001
Z462C90520;1;F23H19000870001
Z4634B9E21;1;E31B13000630003
Z4635450C6;1;F43G18000010001
Z46380D1D2;1;G53H20000070005
Z4729A14C5;1;E72E22000680005
Z472B5AB16;1;C18E17000100001
Z472C3DFA5;1;B97B16000030003
Z4805C104E;1;D62E12000080002
Z4817E6E8B;1;F33H03000010001
Z483B8C50C;1;F93E15000000001
Z4905CDB88;1;I81B06000030002
Z49174ED4A;1;F33H03000010001
Z492ABA4C2;1;I51B08000160002
Z49346668F;1;E97H21005520001
Z4937C10E3;1;F43G18000010001
Z493AB9E63;1;I83J10001420003
Z4A08AAB30;1;G75D09000130007
Z4A1334D3A;1;I71B02000030019
Z4A32A1152;1;E18B18001310001
Z4A33EE80D;1;D31B09000120002
Z4A359B850;1;B71B15000160005
Z4B2F55198;1;F23H19000870001
Z4B323BBE5;1;C63D16001790008
Z4B3BF961C;1;F73J08000040001
Z4C2321D55;1;F49D16000450009
Z4C2ABB446;1;I51B08000160002
Z4C371D9CE;1;I34F22000020001
Z4D1AA0D78;1;F53H98000000001
Z4D1D24850;1;J34J13000000001
Z4D1FD4518;1;F33H03000010001
Z4D20AA0F8;1;C61B03000140004
Z4D27DBBFA;1;B71B15000160005
Z4D2A782EE;1;F14C16000000003
Z4D364EFEF;1;B71B15000160005
Z4D38AD0C5;1;B19J21003910005
Z4E182554C;1;C61B03000140004
Z4E1C8469E;1;B71B15000160005
Z4E2BB9EA9;1;G53H20000070005
Z4E369327C;1;B21B05000450003
Z4E3D982BB;1;I57B17000150005
Z4F15AA207;1;I39J02000060003
Z4F26E0C84;1;H74E07000110005
Z4F2EF5538;1;F83E17000070005
Z4F30F4B3B;1;C64H16003300001
Z4F354BA26;1;J57B20000750001
Z4F3A03A21;1;B23D21007980001
Z4F3C98977;1;F13D21005300006
Z5023A858F;1;C61B03000140004
Z502685201;1;F76H17000090001
Z5028C1795;1;F83E17000070005
Z502BFD2C6;1;D72J98000000001
Z502DDA3B9;1;F26J18000210002
Z502ECE4EE;1;B71B15000160005
Z51047F93B;1;I71B02000030019
Z5127CC4FF;1;B71B15000160005
Z5131E8DF5;1;I55E17000050005
Z5135DDB25;1;I31E18000090005
Z5136CB75D;1;I39J02000060003
Z513779AD6;1;D73I18000030005
Z5138CA683;1;F13D21005300006
Z523A627B9;1;E31B20000400001
Z53105F6E7;1;F83H98000000001
Z53164C27C;1;F33H03000010001
Z5319C8135;1;F83H98000000001
Z5333AD356;1;I55E17000030005
Z542DB052E;1;F23H19000870001
Z5434DAF6F;1;F76H17000090001
Z55043134F;1;C61B03000260001
Z550DE849D;1;C94E04000050066
Z5511CCCFF;1;F53H98000000001
Z5515FB0E2;1;G75D09000130007
Z5524E1433;1;J34J13000000001
Z552B290C2;1;I39J02000060003
Z552D81473;1;D17B18000070001
Z55383B246;1;I57B17000150005
Z56200764A;1;B71B15000160005
Z5632391C2;1;F73J08000040001
Z571BD4050;1;B71B15000160005
Z5723C883B;1;G75D09000130007
Z5727F41F5;1;B71B15000160005
Z572D0F551;1;B71B15000160005
Z573485782;1;B21B05000450003
Z580CD8FE8;1;D72J98000000001
Z581715AA2;1;H99H10000770003
Z58312D5A6;1;B89H18000560001
Z5836C7B7B;1;J57B20000750001
Z583D05934;1;B11B21006070001
Z583D50E33;1;D73D21000360005
Z590518D94;1;C61B03000260001
Z59092FFD4;1;H99H05000020003
Z592A7466F;1;B71B15000160005
Z5936B11F5;1;J81B22001940006
Z593C5B3C5;1;C63D16001790008
Z593D6AA44;1;F86J20003240001
Z5A0E891BB;1;D72J98000000001
Z5A1909BCC;1;B71B15000160005
Z5A31801D2;1;D48E18000060002
Z5A3A8DC21;1;B81B04000140009
Z5A3BC89C7;1;C36D14000230007
Z5B16CCFA0;1;B71B15000160005
Z5B264A0DB;1;B81B04000140009
Z5B2870B59;1;B21B05000450003
Z5B2D02C6B;1;D73I18000030005
Z5B2EEFB4F;1;I16J17000570005
Z5B3058463;1;F62E20000050001
Z5B36DC8AB;1;J86I22000000006
Z5B3AC9956;1;E61B13000460002
Z5C1BC2553;1;C94E04000050056
Z5C1E9C3B0;1;B71B15000160005
Z5C2F1A210;1;D73I18000030005
Z5C30EE3DD;1;I16J17000570005
Z5C391F18B;1;I42E20000050001
Z5D2EBB29B;1;J81B22001940006
Z5D356FD75;1;B71B15000160005
Z5D3A1D7BD;1;J86I22000000006
Z5D3A5E222;1;E61B13000460002
Z5E0D726A8;1;D63B05000020007
Z5E11F5979;1;E33B08000290007
Z5E2A9F90D;1;E91F19000040007
Z5E344338C;1;I31E18000090005
Z5E38FBD55;1;H51D20000510001
Z5F0421BFC;1;I51B08000160002
Z5F1E7AB33;1;J34J13000000001
Z5F32504D7;1;C66D16010700001
Z5F35380CA;1;B99D15000660003
Z5F36E2DC1;1;D73I18000030005
Z600E8925E;1;D72J98000000001
Z60109FAFF;1;F11B02000250021
Z603050F19;1;F93E15000000001
Z6103B0C8A;1;F11B02000250021
Z612E1A5F4;1;I55E17000050005
Z612F40157;1;C29D17000700005
Z61326E8C0;1;D73I18000030005
Z620478632;1;H99H05000020003
Z62073909B;1;H26J03000030005
Z621EFDC40;1;C17B17000160008
Z622FCD1AB;1;C63D16001790008
Z623AD2E4B;1;E81D22000050003
Z623D0F5D5;1;F76H17000090001
Z6336A08FC;1;D63B05000020007
Z641EC3085;1;B71B15000160005
Z6431890B9;1;F84H20001640001
Z64348DD6A;1;F11B21000980001
Z6438A7EBA;1;F23H19000870001
Z6438F6B9C;1;I34F22000020001
Z643B23B17;1;E63D21002210005
Z6522DEE89;1;D31B18000530002
Z652C3DEE8;1;B97B16000030003
Z6531EC073;1;J57B20000750001
Z6619CDAA6;1;G75D09000130007
Z6630E75CE;1;C63D16001790008
Z66319E095;1;H14H17000940004
Z66386E5A0;1;F93E15000000001
Z671A9B850;1;I71B02000030019
Z671F49C66;1;B21B05000450003
Z672B2414A;1;B99J18002450005
Z6733004F1;1;J57B20000750001
Z6736DC7FB;1;J81B22001940006
Z6738FDB36;1;B29J21000680001
Z6807476AC;1;B97H11001950003
Z681C0F320;1;B71B15000160005
Z6822DD8CB;1;F42J18000070001
Z6823B8CE9;1;I51B08000160002
Z682BC65D7;1;B99D15000660003
Z6835296EC;1;E81D22000050003
Z69142F9D1;1;H99H10000770003
Z6926CDCB7;1;F49D16000450009
Z69325AE37;1;E72E22000680005
Z6936B6B92;1;E31B20000400001
Z6A259A6F4;1;D73I18000030005
Z6A2C54EF3;1;I39J02000060003
Z6B1BA6078;1;B84B13000140001
Z6B27AA9E2;1;H63H18000320002
Z6B367E70F;1;B99D15000660003
Z6B376285D;1;B29J21000680001
Z6B3C4CA5E;1;B28I17001280008
Z6C191CDA7;1;B71B15000160005
Z6C2D20E7D;1;I29J21016570005
Z6C2D8E1AF;1;B43D20000190003
Z6C31C694F;1;C53D21001130005
Z6D26046FE;1;D89D14000080001
Z6D2A4FB9F;1;I51B08000160002
Z6D3B0B06D;1;F86J22000360001
Z6E098AF9A;1;H99H05000020003
Z6E26F14C6;1;I55E17000050005
Z6E30F7DBF;1;I51B08000160002
Z6F0A97362;1;F83H98000000001
Z6F358E1C2;1;F62E20000050001
Z6F3CFEEA6;1;B19J21003910005
Z700513898;1;C61B03000260001
Z702496A67;1;D73I18000030005
Z702A6FF2D;1;J34J13000000001
Z702C8290E;1;B16B19000050003
Z7032AC048;1;F93E15000000001
Z703C4B42F;1;B19J21003910005
Z703C6CB85;1;F86J22000360001
Z703DCDDF6;1;I18I21000790006
Z7126AC68E;1;I57B17000150005
Z712963512;1;B99D15000660003
Z713935E0E;1;J81B22001940006
Z713A0F2CC;1;C75E22000170001
Z713A6283C;1;E31B20000400001
Z713C4D2D9;1;C63D16001790008
Z720BE59A1;1;I71B02000030019
Z72163BD36;1;D72J98000000001
Z7225313AF;1;F53H98000000001
Z7229CE53D;1;B71B15000160005
Z73154BDF7;1;C61B03000140004
Z731873D72;1;G16B11000070001
Z731F3ED30;1;C61B03000140004
Z732695C52;1;I51B08000160002
Z7327DBE60;1;B71B15000160005
Z7331EBF52;1;J57B20000750001
Z733A9E9A2;1;I83J10001420003
Z74318139D;1;F62E20000050001
Z7436B1164;1;J81B22001940006
Z743D2DF09;1;H52E16000010009
Z75034930E;1;I51B08000160002
Z751B970FD;1;B71B15000160005
Z752D2ED85;1;F76H17000090001
Z76175B6A6;1;I71B02000030019
Z761B90081;1;F33H03000010001
Z762721F76;1;F53H98000000001
Z762C31888;1;C63D16001790008
Z763D90E0D;1;E81D22000050003
Z7708E4822;1;H99H05000020003
Z770CA792E;1;C94E04000050056
Z7727CC95B;1;B71B15000160005
Z77302BF36;1;B71B15000160005
Z77307EFBF;1;B89H18000560001
Z7824F527B;1;D73I18000030005
Z7826BBC94;1;I57B17000150005
Z7827F5E76;1;B71B15000160005
Z782BFCDDE;1;D72J98000000001
Z7831B813B;1;I59J21020110005
Z783AF650D;1;B71B15000160005
Z7927CAF6C;1;F43G18000010001
Z792C691A5;1;F23H19000870001
Z79316D459;1;E72E22000680005
Z7932D8796;1;C63D16001790008
Z79372054F;1;G53H20000070005
Z793B4833A;1;J81B22001940006
Z7A0D72852;1;D63B05000020007
Z7A1432F6C;1;B71B15000160005
Z7A20448B2;1;F73J08000040001
Z7A2C7AA54;1;F73J08000040001
Z7A33AB6A1;1;B97B16000030003
Z7B03D30C4;1;I81B06000030002
Z7B2868CAB;1;F76H17000090001
Z7B2CFE4A5;1;I16J17000570005
Z7B3ABB7A1;1;E97H21005520001
Z7B3BBB9FD;1;J86I22000000006
Z7B3C9898F;1;F13D21005300006
Z7C320EDAC;1;C63D16001790008
Z7C3389BE9;1;D73I18000030005
Z7C36C4A5B;1;B23D21007980001
Z7C3AB85E5;1;F82B21000030005
Z7C3AF5285;1;B99J18002450005
Z7C3AFE78D;1;B72B22000050001
Z7C3DCDE41;1;I18I21000790006
Z7D14E0ECD;1;B71B15000160005
Z7D1B820E2;1;B71B15000160005
Z7D240525A;1;D73I18000030005
Z7D291739F;1;F93E15000000001
Z7D2B640F2;1;H27E14000010005
Z7D2BA9DB3;1;G16B11000070001
Z7D316F5C8;1;B16B19000040003
Z7D3C6CB1A;1;F86J22000360001
Z7E345D9EE;1;C63D16001790008
Z7E3C90BE3;1;H51D20000510001
Z7F039A107;1;I41B05000340006
Z7F2F9A4D5;1;I16J17000570005
Z7F3C303EB;1;B23D21007980001
Z800BE7EBD;1;C94E04000050056
Z802BEEC8E;1;B97B16000030003
Z8034B6A1C;1;I42E20000050001
Z8038A3CBD;1;B67H21009370008
Z803BB13AD;1;C75E22000170001
Z810B6A50C;1;D63B05000020007
Z811EFDDBE;1;C17B17000160008
Z812A1CF4D;1;I41B05000340006
Z8131AA12B;1;B97B16000030003
Z81391987D;1;I42E20000050001
Z813D6DF35;1;I57B17000150005
Z813DC6410;1;C63D16001790008
Z822A060E0;1;C61B03000140004
Z822B24C7D;1;I55E17000030005
Z82371D9A7;1;I34F22000020001
Z8323881DA;1;B28C05000030005
Z832ACD4A6;1;B89H18000560001
Z832EAD284;1;B71B15000160005
Z833449D9B;1;C63D16001790008
Z83346677C;1;E97H21005520001
Z833D7EB6A;1;C75E22000170001
Z842BFD01F;1;D72J98000000001
Z842CCB84D;1;I29J21016570005
Z8437E12DE;1;F85I21000050005
Z8437F14BB;1;B67H21009370008
Z843B30CB6;1;E63D21002210005
Z85033160B;1;I51B08000160002
Z8530F4B14;1;C64H16003300001
Z853AF64A2;1;B71B15000160005
Z861906DCF;1;F83H98000000001
Z861F858DE;1;I57B17000150005
Z862D6E3FC;1;C63D16001790008
Z8630075FE;1;I42E20000050001
Z863095AA4;1;B71B15000160005
Z863AF4D5F;1;B99J18002450005
Z863BAF3F5;1;B81B04000140009
Z8705D00D5;1;D72J98000000001
Z8712E36F0;1;J34J13000000001
Z8719DA4B2;1;J34J13000000001
Z871ADBD9B;1;H99H10000770003
Z872D29B1C;1;D73I18000030005
Z873AA5BDB;1;B19J21003910005
Z880934753;1;I51B08000160002
Z880C25949;1;D63B05000020007
Z88190A34B;1;B71B15000160005
Z8829FCD76;1;B71B15000160005
Z883A64306;1;I55E17000030005
Z8903419F7;1;D23B07000010001
Z891B8241E;1;H99H10000770003
Z89201A15A;1;D87H17000470001
Z8924F5229;1;D73I18000030005
Z892E980E4;1;C63D16001790008
Z8938177EE;1;J81B22001940006
Z893930E3E;1;I59J21020110005
Z893DABABC;1;B51B21007170002
Z8A1E819D1;1;B17B16000050003
Z8A2E52563;1;I59J21020110005
Z8A367F160;1;E73H06000010001
Z8A3817156;1;F76H17000090001
Z8A3858B6B;1;B23D21007980001
Z8A3D1715E;1;F86J22000360001
Z8B0F7DA43;1;F11B02000250021
Z8B36A4BA7;1;C63D16001790008
Z8B383EBF8;1;B97H21005950001
Z8B3930DCD;1;I59J21020110005
Z8B39DAF95;1;B94H22000920005
Z8B3D9BE50;1;I57B17000150005
Z8C15E57E0;1;C61B03000260001
Z8C1EDF28D;1;C61B03000140004
Z8C2D95047;1;F23H19000870001
Z8C2EA623A;1;I59J21020110005
Z8C318E700;1;B16B19000050003
Z8D03EB4FB;1;I81B06000030002
Z8D2FF420D;1;C63D16001790008
Z8E063D4EF;1;I81B06000030002
Z8E23DEE38;1;H97B17000070005
Z8E3B43396;1;E97H21005520001
Z8E3B4F2C7;1;I57B17000150005
Z8E3CA3657;1;J81B22001940006
Z8F0652777;1;C49C03000000002
Z8F216040B;1;I39J02000060003
Z8F38F658D;1;I34F22000020001
Z90243F40E;1;B97B16000030003
Z90320448A;1;E33B08000290007
Z903A86F25;1;H62E22000020001
Z903B1BFA5;1;B28C05000030005
Z91205645E;1;C61B03000140004
Z9124B15F5;1;B71B15000160005
Z912BA9D35;1;G16B11000070001
Z913280D1F;1;C63D16001790008
Z921DEF5A2;1;B21B05000450003
Z922DB9750;1;F78I18000070008
Z922F3E55E;1;D73I18000030005
Z9306E365F;1;I81B06000030002
Z93246B5D2;1;D73I18000030005
Z932E0ADA5;1;I55E17000050005
Z9335BE935;1;C63D16001790008
Z933A62893;1;E31B20000400001
Z933BEEC49;1;I57B17000150005
Z941A3C602;1;B17B16000050003
Z941FAA6F6;1;F83H98000000001
Z942F3E3F2;1;D73I18000030005
Z9436DD612;1;B19J21003910005
Z94396FB3F;1;E81D22000050003
Z943AA0DFB;1;J86I22000000006
Z943D855F7;1;D73I18000030005
Z9507C6E69;1;I88G12000050002
Z95241B9CA;1;D73I18000030005
Z95327C2B4;1;H87B18000210007
Z9533224C1;1;D17B16000110008
Z9539B9800;1;D31B21007750006
Z9614AE2D9;1;D63B05000020007
Z961E71E21;1;E49H07000120007
Z96374C63D;1;H62E22000020001
Z9712485C3;1;J86J14000760004
Z971EFDCCF;1;C17B17000160008
