cup;cig;source_dataset
D91B21005300001;B676BFAC66;cup_csv.csv
H72C17000130002;9235993688;cup_csv.csv
F13D21005300006;B511D2414D;cup_csv.csv
B23D21007980001;96838272D8;cup_csv.csv
F83G22000620001;B714AB9F6D;cup_csv.csv
J84I19003410001;954896465F;cup_csv.csv
J81B22001940006;B68FC494C1;cup_csv.csv
C75E22000170001;Z253582045;cup_csv.csv
F13D21002220001;BAB92E1012;cup_csv.csv
D92E22000110002;9817573588;cup_csv.csv
J53D21001430001;BA8B3B9483;cup_csv.csv
B11B13000160001;7250157AD1;cup_csv.csv
E81D22000050003;BA16E29EBF;cup_csv.csv
E97H21005520001;B9CD4E9F67;cup_csv.csv
F93E15000000001;A011921F81;cup_csv.csv
D97B23000220001;B5AF1BB2BE;cup_csv.csv
F17B22001980004;B0DD05FFE7;cup_csv.csv
D33D21006650008;BAA78B4435;cup_csv.csv
I51E24000220007;B4F6695855;cup_csv.csv
D83I22000040001;9705470735;cup_csv.csv
J31I22000510001;9914053758;cup_csv.csv
F88I23000640003;B13195E701;cup_csv.csv
D17B04000080005;6395011206;cup_csv.csv
F83G22000620001;A001DE4B71;cup_csv.csv
C29D17000700005;78600037A9;cup_csv.csv
E41B06000410002;ZC8216F1F9;cup_csv.csv
I82C23000780001;B736A32C50;cup_csv.csv
E81D22000050003;A06D8A8744;cup_csv.csv
B71B15000160005;63137921FC;cup_csv.csv
E83B03000010003;7105402B36;cup_csv.csv
D72J98000000001;ZD9160E8F4;cup_csv.csv
E37B22000750004;B5DC78B859;cup_csv.csv
D73I18000030005;ZCD241B932;cup_csv.csv
F37J22000010007;B1FA814409;cup_csv.csv
F53H98000000001;Z5511CCCFF;cup_csv.csv
F37J22000010007;B6F8DAEC98;cup_csv.csv
D51B17001660001;72707046BE;cup_csv.csv
D83I22000040001;96183533FD;cup_csv.csv
F88E23000200001;B7F8E86F21;cup_csv.csv
J81B22001940006;Z3938177F0;cup_csv.csv
H33C22000340007;B3F0CF955C;cup_csv.csv
C61B03000140004;Z731F3ED30;cup_csv.csv
E31B13000630003;69771942A2;cup_csv.csv
J89F18000850004;8028887F23;cup_csv.csv
F67H18000570001;8081680D4D;cup_csv.csv
H14H17000940004;B5C4019073;cup_csv.csv
J86G20000140004;959981846C;cup_csv.csv
F37J22000010007;B227AA7D86;cup_csv.csv
C18E17000100001;7670038B94;cup_csv.csv
C17B20003640002;B91947BDED;cup_csv.csv
F13D21005300006;BAAAA261EC;cup_csv.csv
D92E22000110002;99305862D0;cup_csv.csv
F83G22000620001;A06C68A3DF;cup_csv.csv
F13D21002220001;Z283BA5F15;cup_csv.csv
F12B23000350001;B3EAF69F88;cup_csv.csv
H11B21001880001;94471280A7;cup_csv.csv
F41B25000200001;BB129DC1F9;cup_csv.csv
C61I22000270006;B7C0CC558D;cup_csv.csv
F83H98000000001;Z5319C8135;cup_csv.csv
H83E23001470008;A0653C9135;cup_csv.csv
D31B21007750006;9182568ED1;cup_csv.csv
B71B15000160005;6375445FA2;cup_csv.csv
F17H13000890001;YD7298D1CA;cup_csv.csv
D73I18000030005;825555075F;cup_csv.csv
D92E22000110002;987019890D;cup_csv.csv
C61B03000140004;Z3A1C77C27;cup_csv.csv
I83J10001420003;91836278BD;cup_csv.csv
H13J01000000001;56075833E1;cup_csv.csv
I18I21000790006;928770589F;cup_csv.csv
F93G22000030001;B85D49F3EF;cup_csv.csv
B97H11001950003;7919555F84;cup_csv.csv
J34J13000000001;ZF712E38B1;cup_csv.csv
F33H03000010001;Z402DA4C5D;cup_csv.csv
F43G18000010001;ZDC353E622;cup_csv.csv
D72J98000000001;ZBF1B2B2B8;cup_csv.csv
J81J22003700003;B10DA55E49;cup_csv.csv
I39J02000060003;Z9F2AB999F;cup_csv.csv
D51B17001660001;8237332D65;cup_csv.csv
B89H18000560001;Z0830E710F;cup_csv.csv
J93H19000580004;9087241480;cup_csv.csv
F83G22000620001;A013051210;cup_csv.csv
H62E22000020001;Z1B3743F1E;cup_csv.csv
D63B05000020007;Z440A27052;cup_csv.csv
C75E22000170001;B6E5F9E784;cup_csv.csv
D73I18000030005;B4ACF4E9BA;cup_csv.csv
D91B18000030001;9840021236;cup_csv.csv
E13G08000120007;3741489664;cup_csv.csv
H11B21001880001;B2902DF2EE;cup_csv.csv
C63D16001790008;ZDF3195E70;cup_csv.csv
B31B21003710001;BB0589D515;cup_csv.csv
J89J23000280002;B7DE67E333;cup_csv.csv
F37J22000010007;BA022C66B3;cup_csv.csv
C63D16001790008;B4EF8FB624;cup_csv.csv
D73I18000030005;9734576A3C;cup_csv.csv
B11B21006070001;BA3E6BB23A;cup_csv.csv
C61B03000260001;Z9804315AE;cup_csv.csv
F37J22000010007;B1F9FE20B7;cup_csv.csv
D31B19000200003;8511326867;cup_csv.csv
I93F23000000001;B2F8C726AC;cup_csv.csv
D61B24000030001;B35E833A83;cup_csv.csv
J89D22000790001;9712969395;cup_csv.csv
I16J17000570005;Z5C30EE3DD;cup_csv.csv
G11B22001380009;989823169E;cup_csv.csv
B81B04000140009;7204536B2D;cup_csv.csv
C16G21013900001;B20B9EE157;cup_csv.csv
I19J24000630007;B62DE53F26;cup_csv.csv
I55E17000050005;Z3823CA61D;cup_csv.csv
D91B18000030001;743863294F;cup_csv.csv
F93G22000030001;B4D2FC3713;cup_csv.csv
G31B21006920002;B6256A46EE;cup_csv.csv
F88B22001130002;A0667FEE16;cup_csv.csv
B85I17000320001;9227434F69;cup_csv.csv
F86J22000360001;B561605AFE;cup_csv.csv
B71B15000160005;7748231A7C;cup_csv.csv
J86I22000000006;A02D3862DA;cup_csv.csv
J86G20000140004;A05CF423C2;cup_csv.csv
F37J22000010007;B195020323;cup_csv.csv
F37J22000010007;B181835BFF;cup_csv.csv
D71B17002010001;76186683B9;cup_csv.csv
I55F23000380001;B0E0634C59;cup_csv.csv
I71B02000030019;Z720BE59A1;cup_csv.csv
C61B03000140004;ZE21D6ADDA;cup_csv.csv
I39J02000060003;Z552B290C2;cup_csv.csv
B11B21006070001;B153B21778;cup_csv.csv
I16J17000570005;Z002EEFB4B;cup_csv.csv
F23H19000870001;Z1C2C91B24;cup_csv.csv
E31B13000630003;6467504124;cup_csv.csv
D92E22000110002;98758587D5;cup_csv.csv
H99H10000770003;ZC61AB01DD;cup_csv.csv
C75E22000170001;B921468F41;cup_csv.csv
D91B18000030001;735456288D;cup_csv.csv
F91D22000070002;99547485EC;cup_csv.csv
C47E20000050002;8390756EE2;cup_csv.csv
J34J13000000001;6044692DA0;cup_csv.csv
G18C22001100006;9379516D73;cup_csv.csv
B29J21000680001;Z1D37C2758;cup_csv.csv
D73D21000360005;9472931DF2;cup_csv.csv
I87G22000260001;B7E891B489;cup_csv.csv
D51B17001660001;729650633B;cup_csv.csv
H11B21001880001;96443701E6;cup_csv.csv
G11B22000280006;9886684DB9;cup_csv.csv
F78I18000070008;Z0D2D5F86A;cup_csv.csv
F82B21000030005;B42BD81907;cup_csv.csv
F62E20000050001;YC03DD0D04;cup_csv.csv
I19C12000030002;Z143E04841;cup_csv.csv
B71B15000160005;Z4E1C8469E;cup_csv.csv
F23H19000870001;Z4B2F55198;cup_csv.csv
F83D18000250009;8569615E00;cup_csv.csv
E71B21001570007;9096392425;cup_csv.csv
H94E21000070006;9329195741;cup_csv.csv
B89H18000560001;A053069DED;cup_csv.csv
F93E15000000001;924064664F;cup_csv.csv
F73J08000040001;B410245447;cup_csv.csv
H63H18000320002;Z6B27AA9E2;cup_csv.csv
C35F21000230008;BB1ACFB655;cup_csv.csv
F83G22000620001;B901BE0510;cup_csv.csv
H63H18000320002;8848910F86;cup_csv.csv
D63B05000020007;Z9C2933049;cup_csv.csv
C32E26000020001;B9B1063047;cup_csv.csv
C66D16010700001;Z2D325041C;cup_csv.csv
G71B21004430009;B1D401807C;cup_csv.csv
C37B22000080006;B6B3509DAA;cup_csv.csv
D58I18000040008;68767845AD;cup_csv.csv
F93G22000030001;A0332B0B00;cup_csv.csv
B97H11001950003;7991301633;cup_csv.csv
D11B19000760006;9358860796;cup_csv.csv
C69D23000340001;9970040149;cup_csv.csv
B17H22000070002;A065D7E3E4;cup_csv.csv
I71B02000030019;5864152351;cup_csv.csv
G11B22001380009;9847045698;cup_csv.csv
C68B22000170005;B4CA3FCE00;cup_csv.csv
H72C17000130002;978554358A;cup_csv.csv
C45E22000290001;9881993E96;cup_csv.csv
B23D21007980001;BA5C21EF67;cup_csv.csv
B85I17000320001;7493471FE0;cup_csv.csv
F13D21002220001;B0BEAABF4A;cup_csv.csv
J85F22000870001;B11AD04ADC;cup_csv.csv
J89D24000160001;B7AAEE4ADE;cup_csv.csv
F69F18000620002;7777025C0B;cup_csv.csv
B99D15000660003;BAC8A3D0B0;cup_csv.csv
F93G22000030001;B88A453EE1;cup_csv.csv
D31B18000530002;8104508393;cup_csv.csv
B86J19000030005;8046491E6B;cup_csv.csv
D92E22000110002;9970275336;cup_csv.csv
F19H17000010001;92275520CE;cup_csv.csv
J81J22003700003;B2807E0207;cup_csv.csv
I82C23000780001;B66FBB1349;cup_csv.csv
D17B04000080005;79406965A2;cup_csv.csv
I71B02000030019;5081248A7D;cup_csv.csv
I68I20000680006;994745538D;cup_csv.csv
E81D22000050003;A06D741F00;cup_csv.csv
E71B21001570007;B826BDFC9B;cup_csv.csv
C66D16010700001;B2BAE04299;cup_csv.csv
I51B08000160002;Z6823B8CE9;cup_csv.csv
I13I05000020001;000739675D;cup_csv.csv
G16B11000070001;ZA034430BF;cup_csv.csv
J86G20000090004;B798342714;cup_csv.csv
H94E21000070006;B30C7F4430;cup_csv.csv
F11B21008370002;9235495B90;cup_csv.csv
F93G22000030001;B93C1587B1;cup_csv.csv
F93G22000030001;A0102705C7;cup_csv.csv
B81B04000140009;0301325540;cup_csv.csv
G83G17000760004;Z113031960;cup_csv.csv
B99J18002450005;Z3628F7931;cup_csv.csv
J89D24000160001;B67260B662;cup_csv.csv
F37J22000010007;B6C80CB421;cup_csv.csv
F88B22001130002;A03D039B8B;cup_csv.csv
D91B21005300001;944442493B;cup_csv.csv
G78E22000210006;BA65765F6B;cup_csv.csv
E81D22000050003;A06D47E793;cup_csv.csv
B19J21003910005;Z703C4B42F;cup_csv.csv
C35F21000210008;BAAE06BAC7;cup_csv.csv
C39H23000010007;B92CBB0EDD;cup_csv.csv
B99J18002450005;808645301F;cup_csv.csv
F33H03000010001;Z261858121;cup_csv.csv
D89D14000080001;ZEE16EDA9E;cup_csv.csv
B89H18000560001;B68BF6337B;cup_csv.csv
C11B21010580001;99764624E2;cup_csv.csv
D92E22000110002;98174797F5;cup_csv.csv
H62E22000020001;B96A795B60;cup_csv.csv
C11B21010580001;B20B9EE157;cup_csv.csv
E61B13000460002;Z1935EE95E;cup_csv.csv
B29J21000700001;A022D1CE8E;cup_csv.csv
C64E22000280006;B1310CF6EF;cup_csv.csv
B46D08000000007;7939577A33;cup_csv.csv
F86J22000360001;B26D8D4CF9;cup_csv.csv
G16B11000070001;A05C09AB80;cup_csv.csv
B19J17000300005;811647463A;cup_csv.csv
B85I17000320001;7268346CDA;cup_csv.csv
F83E17000070005;B267D9A4A7;cup_csv.csv
E61D22000030002;B7CD8BE861;cup_csv.csv
F87H24001510006;B73169C223;cup_csv.csv
F93G22000030001;9783376945;cup_csv.csv
F42J18000070001;Z6822DD8CB;cup_csv.csv
C63D16001790008;ZA02CFA70B;cup_csv.csv
F93G22000030001;9955364244;cup_csv.csv
B29J21000700001;B83124E506;cup_csv.csv
J69H12000480001;7724465E28;cup_csv.csv
B72B22000050001;B20A1ACCAC;cup_csv.csv
C63D16001790008;B61383ABB2;cup_csv.csv
F61B22001690004;Z9E3D3F606;cup_csv.csv
D17B16000110008;6892373620;cup_csv.csv
C18E17000100001;Z472B5AB16;cup_csv.csv
C61I22000270006;B76FB319F0;cup_csv.csv
B46D08000000007;ZD206F745B;cup_csv.csv
F93G22000030001;A0103444BA;cup_csv.csv
F83H98000000001;ZBB095B9DD;cup_csv.csv
F37J22000010007;B729ADE49F;cup_csv.csv
D17B14000280003;75171547B7;cup_csv.csv
F37J22000010007;B5F4ECE978;cup_csv.csv
I94F22000040001;938365336C;cup_csv.csv
C63D16001790008;85852769DF;cup_csv.csv
I51B08000160002;ZAC312CBEF;cup_csv.csv
F19H17000010001;8981481895;cup_csv.csv
C94E04000050066;Z0318FC332;cup_csv.csv
E71B21001570007;B402CE0AFE;cup_csv.csv
B99D15000660003;Z3931A25D5;cup_csv.csv
C48D18000030003;82102776E9;cup_csv.csv
E81D22000050003;A06D4771CE;cup_csv.csv
J32H18000520001;769798522F;cup_csv.csv
G71B21004430009;B35B3EC684;cup_csv.csv
E81D22000050003;A06D85B7B9;cup_csv.csv
C94E04000050066;ZD212CFCD0;cup_csv.csv
F43D21002040001;B8CEF19B6F;cup_csv.csv
F33H03000010001;Z53164C27C;cup_csv.csv
F83E17000070005;A035492106;cup_csv.csv
E71B21001570007;B8F9322D30;cup_csv.csv
F12F22001090004;B0DDABFFB4;cup_csv.csv
F88B22001130002;A0095AA289;cup_csv.csv
B87G19000000005;8815947D99;cup_csv.csv
E32E22000560006;B7A21F3BE2;cup_csv.csv
D31B19000200003;97724554FB;cup_csv.csv
B19J21003910005;A06191F7F4;cup_csv.csv
J53D21001430001;BB06B0BA7E;cup_csv.csv
H32G19000170005;83068304F8;cup_csv.csv
F23H19000870001;ZB83320ED0;cup_csv.csv
D51B17001660001;7878005F5F;cup_csv.csv
D61B24000030001;BA09E58FE4;cup_csv.csv
I83J10001420003;B761B887F8;cup_csv.csv
I87G22000270001;B8141EDD4F;cup_csv.csv
B97B16000030003;Z362CA3995;cup_csv.csv
C61B03000140004;ZF91D6AE2B;cup_csv.csv
F93G22000030001;A01035D95A;cup_csv.csv
F83G22000620001;A010080C75;cup_csv.csv
I42E20000050001;Z5C391F18B;cup_csv.csv
D71B17002010001;882572637F;cup_csv.csv
F13D21005300006;93447782C2;cup_csv.csv
C69J21018970001;ZE0359D304;cup_csv.csv
D37B13000300002;696442487D;cup_csv.csv
F73J08000040001;Z1B2874984;cup_csv.csv
I51B08000160002;ZDA1EF6F68;cup_csv.csv
B11B13000160001;6949428168;cup_csv.csv
F76H17000090001;Z8A3817156;cup_csv.csv
B19J17000300005;8925439145;cup_csv.csv
B19J21003910005;91845133E5;cup_csv.csv
F87H22005460001;B089BF11A5;cup_csv.csv
J12C22000130006;B25AF80014;cup_csv.csv
F73J08000040001;B4096815F0;cup_csv.csv
C84F22000050005;91884103CD;cup_csv.csv
F61B22001690004;B340EAB54F;cup_csv.csv
G53H20000070005;Z0B316955D;cup_csv.csv
F61B22001690004;B2DC343F06;cup_csv.csv
F85I21000050005;Z16391E394;cup_csv.csv
D91B18000030001;7476013916;cup_csv.csv
J12C22000130006;B2C9823685;cup_csv.csv
D31B21007750006;Z1733F5BBA;cup_csv.csv
I55E17000050005;BA968F6487;cup_csv.csv
I18I21000790006;95461926D8;cup_csv.csv
C35F21000240001;9250038CD3;cup_csv.csv
B71B15000160005;Z6C191CDA7;cup_csv.csv
C61B03000140004;ZC029983EB;cup_csv.csv
B71B15000160005;6841895E5A;cup_csv.csv
C94E04000050066;ZC9096EAA4;cup_csv.csv
C69D23000340001;9899403DC6;cup_csv.csv
J45B17000720002;7576046EEC;cup_csv.csv
F61B22001690004;B283245E31;cup_csv.csv
C85C23001600007;B81D9CB077;cup_csv.csv
E18B18001310001;8853614965;cup_csv.csv
D89D14000080001;882925648B;cup_csv.csv
I42E20000050001;Z083007659;cup_csv.csv
B71B15000160005;ZD229CE4A4;cup_csv.csv
I18I21000790006;A01A1CD886;cup_csv.csv
F73J08000040001;B89E32EF9C;cup_csv.csv
F14C16000000003;Z4D2A782EE;cup_csv.csv
J61B21004810002;9547133F5F;cup_csv.csv
C63D16001790008;Z9335BE935;cup_csv.csv
F53H98000000001;Z301AF6154;cup_csv.csv
I55E17000050005;B8E873863D;cup_csv.csv
F23H19000870001;Z792C691A5;cup_csv.csv
F43G18000010001;77550326DA;cup_csv.csv
C16G21013900001;942884510B;cup_csv.csv
F88B22001130002;A02013FC18;cup_csv.csv
G18C22001100006;9705204BB1;cup_csv.csv
I31E18000090005;B64C935606;cup_csv.csv
C63D16001790008;Z862D6E3FC;cup_csv.csv
J68E23000100004;B18F986BDD;cup_csv.csv
D43H20000140001;9035849A79;cup_csv.csv
I92B23000160002;B264DFEACA;cup_csv.csv
B81B19001910001;BA6188C25F;cup_csv.csv
B11B21006070001;B18290B0BC;cup_csv.csv
F11B02000250021;Z9A106BA86;cup_csv.csv
H87G26000000002;BAF49BAA1F;cup_csv.csv
B71B02000140006;Z0C06BCA9B;cup_csv.csv
F87H05000660005;4590540970;cup_csv.csv
I83J10001420003;9211801AA8;cup_csv.csv
G75D09000130007;ZE70EF0C73;cup_csv.csv
H33C22000340007;B2CCE203F9;cup_csv.csv
D91B18000030001;7582256397;cup_csv.csv
F62E20000050001;Z343589BEE;cup_csv.csv
C61B03000260001;Z311BB6168;cup_csv.csv
D12H22000010002;9248118C64;cup_csv.csv
F93G22000030001;B87D2D1AB5;cup_csv.csv
F13D21005300006;95017070AB;cup_csv.csv
F31B04000440001;6104475421;cup_csv.csv
C61I22000270006;B9C9BE30C5;cup_csv.csv
B29J21000700001;9564577A9F;cup_csv.csv
B29J21000680001;9769287EA7;cup_csv.csv
F43G18000010001;Z4937C10E3;cup_csv.csv
F83D18000250009;Z0B25AC523;cup_csv.csv
G11B22001380009;B47832F280;cup_csv.csv
J57B20000750001;Z5836C7B7B;cup_csv.csv
D43H20000140001;970734200A;cup_csv.csv
B11B13000160001;6885695F41;cup_csv.csv
F88B22001130002;A01D7598B9;cup_csv.csv
B99J18002450005;A066404604;cup_csv.csv
C69D23000340001;9899207C08;cup_csv.csv
B29J21000700001;ZBE37674A9;cup_csv.csv
I57B17000150005;ZD226BBE49;cup_csv.csv
F93G22000030001;A0103CB422;cup_csv.csv
E31B13000630003;7229863FAC;cup_csv.csv
D91B21005300001;B90C215D99;cup_csv.csv
C75E22000170001;A0593A0DD8;cup_csv.csv
I39J02000060003;6203891CCC;cup_csv.csv
F86J22000360001;B5AF8C2F4F;cup_csv.csv
C61B03000140004;ZF31D6AD88;cup_csv.csv
C64H16003300001;87203547C4;cup_csv.csv
I18I21000790006;ZA53BCB681;cup_csv.csv
C35F21000240001;BAAF7B3123;cup_csv.csv
B85I17000320001;97867899C4;cup_csv.csv
C35F21000380001;B6A4A2030E;cup_csv.csv
B17H21006990001;A055938B11;cup_csv.csv
F76H17000090001;ZF23232DA3;cup_csv.csv
F67H18000570001;Y472EB47B0;cup_csv.csv
B11B13000160001;687154959E;cup_csv.csv
B19J21003910005;9108331086;cup_csv.csv
H14H17000940004;ZCD3ADA942;cup_csv.csv
B84B13000140001;52769504E5;cup_csv.csv
C57H21001050001;A00A507027;cup_csv.csv
I87G22000260001;B0FDF1F003;cup_csv.csv
C61I22000270006;B7C95A9CC4;cup_csv.csv
F85I21000050005;ZF3383ACD1;cup_csv.csv
F73J08000040001;Z7A2C7AA54;cup_csv.csv
I87G22000260001;B4560491E5;cup_csv.csv
I84B24000010001;B8D4A6FADF;cup_csv.csv
J47B22000060001;A03A22DBC7;cup_csv.csv
B97B16000030003;Z0925EDEAE;cup_csv.csv
E49H07000120007;Z961E71E21;cup_csv.csv
C61B03000140004;Z3823FB67D;cup_csv.csv
D73D21000360005;B68BF10EF9;cup_csv.csv
B16B19000050003;8146924E5A;cup_csv.csv
B85I17000320001;9718047215;cup_csv.csv
B65F23000400008;B619AC098D;cup_csv.csv
J86G20000080004;A064ECF5DD;cup_csv.csv
I71B02000030019;ZBE066A7BB;cup_csv.csv
H18E23000180004;B8BDB53820;cup_csv.csv
E44F22000030005;914470621F;cup_csv.csv
I11B24000050006;B93584B6E3;cup_csv.csv
D33D21006650008;B710D793E5;cup_csv.csv
J84E21001160005;B88A56F940;cup_csv.csv
G89I22000630005;94420588BF;cup_csv.csv
B87G19000000005;80957464F1;cup_csv.csv
I83J10001420003;9147273878;cup_csv.csv
D31B21007750006;8985046684;cup_csv.csv
D73I18000030005;8530993E1E;cup_csv.csv
B29J21000680001;B14C23F606;cup_csv.csv
B11B13000160001;8839407D67;cup_csv.csv
F57H23000360001;A0295B8220;cup_csv.csv
F84E24000170006;B9A0DE6097;cup_csv.csv
B71B15000160005;7152073D56;cup_csv.csv
F93G22000030001;A001F340BB;cup_csv.csv
F33H03000010001;ZCB2B403CE;cup_csv.csv
I34F22000020001;Z6438F6B9C;cup_csv.csv
G11B22001380009;9620526534;cup_csv.csv
B16B19000040003;B88DD98189;cup_csv.csv
I89I21000260001;B88C7C1BAF;cup_csv.csv
I82C23000780001;B77A8DFD23;cup_csv.csv
H15F21000630001;A0375F3C91;cup_csv.csv
C61B03000140004;ZDD068D235;cup_csv.csv
B81B04000140009;ZC81D60802;cup_csv.csv
B85I17000320001;7285334FCA;cup_csv.csv
B19J17000300005;ZEE3343E82;cup_csv.csv
J86G20000070004;A06ED1C826;cup_csv.csv
J47B22000060001;BA5F5552F5;cup_csv.csv
E33B08000290007;BA01C36C50;cup_csv.csv
B16B19000040003;8146924E5A;cup_csv.csv
B46D08000000007;8625744D1E;cup_csv.csv
D27H24000400001;B34B66F71E;cup_csv.csv
F81B08000140003;5301428CC5;cup_csv.csv
I81B06000030002;ZBB065DEE8;cup_csv.csv
B85I17000320001;84556975E7;cup_csv.csv
H72C17000130002;B81357A752;cup_csv.csv
I71B02000030019;53751409D7;cup_csv.csv
F97H20002010001;8683364AA6;cup_csv.csv
J86I22000000006;ZD83B48452;cup_csv.csv
C45E22000290001;BB14402608;cup_csv.csv
D72G18000050001;A029C05536;cup_csv.csv
D31B19000200003;A026B1D960;cup_csv.csv
C32E26000020001;B9B13CD186;cup_csv.csv
D89D14000080001;5762791592;cup_csv.csv
H99H10000770003;Z871ADBD9B;cup_csv.csv
F62C21000590001;B1E9F4A143;cup_csv.csv
H51J21000120001;B97744BA2D;cup_csv.csv
F78I18000070008;852124737A;cup_csv.csv
E97H21005520001;9837719689;cup_csv.csv
D72J98000000001;ZF12BFD20C;cup_csv.csv
D72J98000000001;033651227C;cup_csv.csv
B51B21007170002;B057600C28;cup_csv.csv
E81D22000050003;A06D7592D2;cup_csv.csv
E81D22000050003;A06D8B5200;cup_csv.csv
H88H22012560002;B5BD8A61FC;cup_csv.csv
I19C12000030002;B3EE7819C9;cup_csv.csv
B23D21007980001;BAA72357DA;cup_csv.csv
C63D16001790008;ZBE32181DD;cup_csv.csv
C39H23000010007;B9C134FB8D;cup_csv.csv
F93G22000030001;9890789948;cup_csv.csv
C17B17000160008;Z221EFDDA1;cup_csv.csv
I55E17000050005;ZF426F149D;cup_csv.csv
F11B10000190002;59778673E7;cup_csv.csv
B97B16000030003;7861007431;cup_csv.csv
E61D22000030002;B9D62C93A1;cup_csv.csv
J85E24000080004;B83B4C462D;cup_csv.csv
J94J24000280002;B435DB2AB9;cup_csv.csv
D89D14000080001;Z6D26046FE;cup_csv.csv
F76H17000090001;Z7B2868CAB;cup_csv.csv
C31H04000120005;6730992E4D;cup_csv.csv
D88G03000050001;ZBB2A0375F;cup_csv.csv
J34J13000000001;B74CC2206A;cup_csv.csv
F86J22000360001;9658997879;cup_csv.csv
F33H03000010001;Z761B90081;cup_csv.csv
F13D21002220001;B299FDE198;cup_csv.csv
G11B22001380009;A01AC40801;cup_csv.csv
J45B17000720002;7575660067;cup_csv.csv
F11B21008370002;9232962147;cup_csv.csv
F78I18000070008;863651232A;cup_csv.csv
I57B17000150005;Z8B3D9BE50;cup_csv.csv
B46D08000000007;0521798952;cup_csv.csv
F41B25000200001;B92ED2BFE0;cup_csv.csv
F23H19000870001;B338BC2D7F;cup_csv.csv
F93G22000030001;9890971F77;cup_csv.csv
D73I18000030005;8842919F98;cup_csv.csv
J86G20000080004;8575233A20;cup_csv.csv
J61B21004810002;9071707171;cup_csv.csv
C17B17000160008;7135163AC4;cup_csv.csv
C35F21000240001;9225672161;cup_csv.csv
C64H16003300001;B93BF3651F;cup_csv.csv
C94E04000050066;0553636ADE;cup_csv.csv
F37J22000010007;B7EA71F991;cup_csv.csv
H14H17000940004;9482566D00;cup_csv.csv
F93G22000030001;A0658DF3A6;cup_csv.csv
H11B21001880001;A033F78725;cup_csv.csv
J53D21001430001;B6BDFEE47E;cup_csv.csv
F17H13000890001;88772889CC;cup_csv.csv
G11B22001380009;A044748B9C;cup_csv.csv
F42F25000000007;B8E59BEEF2;cup_csv.csv
I82C23000780001;B2B62007B1;cup_csv.csv
C35B22000140005;B44901622B;cup_csv.csv
F22E22000040005;B3F3130807;cup_csv.csv
G32E22000040003;94691437FF;cup_csv.csv
F13D21002220001;9901728C6D;cup_csv.csv
J85F22000870001;B11AC46E10;cup_csv.csv
D17B14000280003;B85C76D053;cup_csv.csv
D62E12000080002;Z4805C104E;cup_csv.csv
B21B05000450003;Z5B2870B59;cup_csv.csv
F11B10000190002;17345579B5;cup_csv.csv
F93G22000030001;989506846E;cup_csv.csv
F19H17000010001;9350884197;cup_csv.csv
D73I18000030005;Z5C2F1A210;cup_csv.csv
C73E24000770008;A066521136;cup_csv.csv
E31B13000630003;86996065FA;cup_csv.csv
F37J22000010007;B12DB05393;cup_csv.csv
D73I18000030005;Z8924F5229;cup_csv.csv
I51B08000160002;ZDA2FAD3D0;cup_csv.csv
I59J21020110005;ZF52F10D17;cup_csv.csv
J81B22001940006;9645721CC4;cup_csv.csv
C12C24000230001;B9F1C96985;cup_csv.csv
F83G22000620001;A0404E3141;cup_csv.csv
F91B00000330001;5684216B6C;cup_csv.csv
I55E17000050005;A03BEFC1D5;cup_csv.csv
I82C23000780001;B8C9F8826A;cup_csv.csv
F43D21002040001;B88931B94A;cup_csv.csv
F31B04000440001;5574916637;cup_csv.csv
B81B04000140009;Z5B264A0DB;cup_csv.csv
F86J22000360001;B1C592E211;cup_csv.csv
H49B08000050002;6374902F89;cup_csv.csv
D73D21000360005;B9FD58FE72;cup_csv.csv
C71B22000840006;B7FD836E32;cup_csv.csv
G21B18000450007;78627789A9;cup_csv.csv
H94E21000070006;9334017280;cup_csv.csv
H51J21000120001;B3EC51E952;cup_csv.csv
F93G22000030001;A042FEF73D;cup_csv.csv
H34F25000280007;BA6213256B;cup_csv.csv
B97H21005950001;B780B1F13D;cup_csv.csv
E73H06000010001;4189569DB2;cup_csv.csv
I39J02000060003;6681548BD3;cup_csv.csv
C81B22001380001;970403462F;cup_csv.csv
B71B15000160005;ZA52925BFD;cup_csv.csv
J94J24000280002;B64D462EFC;cup_csv.csv
B97H21005950001;B8164EACDC;cup_csv.csv
I59J21020110005;Z8A2E52563;cup_csv.csv
E81D22000050003;A06D73DBB4;cup_csv.csv
D63B05000020007;Z2E2593D8F;cup_csv.csv
D73I18000030005;Z943D855F7;cup_csv.csv
G31B21006920002;BA3BFE884C;cup_csv.csv
F93G22000030001;B404717D15;cup_csv.csv
F76H17000090001;9347969C0B;cup_csv.csv
D47B16000190002;7186330B1C;cup_csv.csv
G11B22001380009;B4C321A35F;cup_csv.csv
B71B15000160005;Z641EC3085;cup_csv.csv
B71B15000160005;Z0B27F6461;cup_csv.csv
F13D21005300006;B1900B6A48;cup_csv.csv
G83G17000760004;7177843F69;cup_csv.csv
H83E23000290001;97183067CF;cup_csv.csv
I57B17000150005;A0224C1967;cup_csv.csv
I92B23000160002;B21C443A12;cup_csv.csv
D17B14000280003;70711387AB;cup_csv.csv
F83G22000620001;A06B005E6E;cup_csv.csv
D73I18000030005;ZE53BB90F2;cup_csv.csv
H31B22001400006;9990123E49;cup_csv.csv
B11B13000160001;899291001A;cup_csv.csv
J34J13000000001;ZCA12E3C40;cup_csv.csv
