cap;branch;municipality;municipality_norm;province;province_norm;province_code;region;latitude;longitude;accuracy
64040;Roma Nomentana;Cortino;CORTINO;Teramo;TERAMO;TE;Abruzzi;42.6292;13.5065;4
64040;Roma Nomentana;Padula;PADULA;Teramo;TERAMO;TE;Abruzzi;42.6292;13.5065;4
64040;Roma Nomentana;Pagliaroli;PAGLIAROLI;Teramo;TERAMO;TE;Abruzzi;42.6292;13.5065;4
64041;Roma Nomentana;Castelli;CASTELLI;Teramo;TERAMO;TE;Abruzzi;42.500150000000005;13.7211;4
64041;Roma Nomentana;Colledoro;COLLEDORO;Teramo;TERAMO;TE;Abruzzi;42.500150000000005;13.7211;4
64042;Roma Nomentana;Villa Petto;VILLA PETTO;Teramo;TERAMO;TE;Abruzzi;42.54716666666667;13.6815;4
64042;Roma Nomentana;Ornano Grande;ORNANO GRANDE;Teramo;TERAMO;TE;Abruzzi;42.54716666666667;13.6815;4
64042;Roma Nomentana;Colledara;COLLEDARA;Teramo;TERAMO;TE;Abruzzi;42.54716666666667;13.6815;4
64043;Roma Nomentana;Macchia Vomano;MACCHIA VOMANO;Teramo;TERAMO;TE;Abruzzi;42.574977777777775;13.499155555555555;4
64043;Roma Nomentana;San Giorgio;SAN GIORGIO;Teramo;TERAMO;TE;Abruzzi;42.574977777777775;13.499155555555555;4
64043;Roma Nomentana;Tottea;TOTTEA;Teramo;TERAMO;TE;Abruzzi;42.574977777777775;13.499155555555555;4
64043;Roma Nomentana;San Giorgio Di Crognaleto;SAN GIORGIO DI CROGNALETO;Teramo;TERAMO;TE;Abruzzi;42.574977777777775;13.499155555555555;4
64043;Roma Nomentana;Crognaleto;CROGNALETO;Teramo;TERAMO;TE;Abruzzi;42.574977777777775;13.499155555555555;4
64043;Roma Nomentana;Cesacastina;CESACASTINA;Teramo;TERAMO;TE;Abruzzi;42.574977777777775;13.499155555555555;4
64043;Roma Nomentana;Cervaro;CERVARO;Teramo;TERAMO;TE;Abruzzi;42.574977777777775;13.499155555555555;4
64043;Roma Nomentana;Poggio Umbricchio;POGGIO UMBRICCHIO;Teramo;TERAMO;TE;Abruzzi;42.574977777777775;13.499155555555555;4
64043;Roma Nomentana;Nerito;NERITO;Teramo;TERAMO;TE;Abruzzi;42.574977777777775;13.499155555555555;4
64044;Roma Nomentana;Cerqueto;CERQUETO;Teramo;TERAMO;TE;Abruzzi;42.5492;13.5515;4
64044;Roma Nomentana;Fano Adriano;FANO ADRIANO;Teramo;TERAMO;TE;Abruzzi;42.5492;13.5515;4
64045;Roma Nomentana;Isola Del Gran Sasso D'Italia;ISOLA DEL GRAN SASSO D ITALIA;Teramo;TERAMO;TE;Abruzzi;42.50396;13.63318;4
64045;Roma Nomentana;Fano A Corno;FANO A CORNO;Teramo;TERAMO;TE;Abruzzi;42.50396;13.63318;4
64045;Roma Nomentana;San Gabriele Dell'Addolorata;SAN GABRIELE DELL ADDOLORATA;Teramo;TERAMO;TE;Abruzzi;42.50396;13.63318;4
64045;Roma Nomentana;Cerchiara;CERCHIARA;Teramo;TERAMO;TE;Abruzzi;42.50396;13.63318;4
64045;Roma Nomentana;Forca Di Valle;FORCA DI VALLE;Teramo;TERAMO;TE;Abruzzi;42.50396;13.63318;4
64046;Roma Nomentana;Montorio Al Vomano;MONTORIO AL VOMANO;Teramo;TERAMO;TE;Abruzzi;42.5825;13.641225;4
64046;Roma Nomentana;Leognano;LEOGNANO;Teramo;TERAMO;TE;Abruzzi;42.5825;13.641225;4
64046;Roma Nomentana;Cusciano;CUSCIANO;Teramo;TERAMO;TE;Abruzzi;42.5825;13.641225;4
64046;Roma Nomentana;Collevecchio Di Montorio;COLLEVECCHIO DI MONTORIO;Teramo;TERAMO;TE;Abruzzi;42.5825;13.641225;4
64047;Roma Nomentana;Intermesoli;INTERMESOLI;Teramo;TERAMO;TE;Abruzzi;42.529300000000006;13.547899999999998;4
64047;Roma Nomentana;Pietracamela;PIETRACAMELA;Teramo;TERAMO;TE;Abruzzi;42.529300000000006;13.547899999999998;4
64049;Roma Nomentana;Azzinano;AZZINANO;Teramo;TERAMO;TE;Abruzzi;42.550466666666665;13.639133333333334;4
64049;Roma Nomentana;Chiarino;CHIARINO;Teramo;TERAMO;TE;Abruzzi;42.550466666666665;13.639133333333334;4
64049;Roma Nomentana;Tossicia;TOSSICIA;Teramo;TERAMO;TE;Abruzzi;42.550466666666665;13.639133333333334;4
64100;Roma Nomentana;San Nicolo' A Tordino;SAN NICOLO A TORDINO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Castagneto;CASTAGNETO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Piano D'Accio;PIANO D ACCIO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Varano;VARANO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Poggio San Vittorino;POGGIO SAN VITTORINO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Spiano;SPIANO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Nepezzano;NEPEZZANO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Valle San Giovanni;VALLE SAN GIOVANNI;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Forcella;FORCELLA;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Villa Vomano;VILLA VOMANO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Villa Ripa;VILLA RIPA;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Miano;MIANO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Tordinia;TORDINIA;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Sant'Atto;SANT ATTO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Teramo;TERAMO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Frondarola;FRONDAROLA;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Colleatterrato Alto;COLLEATTERRATO ALTO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Cartecchio;CARTECCHIO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Colle Santa Maria;COLLE SANTA MARIA;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
64100;Roma Nomentana;Colleminuccio;COLLEMINUCCIO;Teramo;TERAMO;TE;Abruzzi;42.65737;13.72013;4
65010;Roma Nomentana;Piccianello;PICCIANELLO;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Elice;ELICE;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Collecorvino;COLLECORVINO;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Civitella Casanova;CIVITELLA CASANOVA;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Villa Celiera;VILLA CELIERA;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Vicoli;VICOLI;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Carpineto Della Nora;CARPINETO DELLA NORA;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Villa Raspa;VILLA RASPA;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Montebello Di Bertona;MONTEBELLO DI BERTONA;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Santa Lucia Di Collecorvino;SANTA LUCIA DI COLLECORVINO;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Nocciano;NOCCIANO;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Moscufo;MOSCUFO;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Vestea;VESTEA;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Congiunti;CONGIUNTI;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Brittoli;BRITTOLI;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Spoltore;SPOLTORE;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Cappelle Sul Tavo;CAPPELLE SUL TAVO;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Barberi;BARBERI;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Civitaquana;CIVITAQUANA;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Santa Lucia;SANTA LUCIA;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Caprara D'Abruzzo;CAPRARA D ABRUZZO;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Farindola;FARINDOLA;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Picciano;PICCIANO;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65010;Roma Nomentana;Santa Teresa;SANTA TERESA;Pescara;PESCARA;PE;Abruzzi;42.420991666666666;13.992704166666668;4
65011;Roma Nomentana;Catignano;CATIGNANO;Pescara;PESCARA;PE;Abruzzi;42.347;13.9519;4
65012;Roma Nomentana;Vallemare;VALLEMARE;Pescara;PESCARA;PE;Abruzzi;42.35912;14.103379999999998;4
65012;Roma Nomentana;Vallemare Di Cepagatti;VALLEMARE DI CEPAGATTI;Pescara;PESCARA;PE;Abruzzi;42.35912;14.103379999999998;4
65012;Roma Nomentana;Villareia;VILLAREIA;Pescara;PESCARA;PE;Abruzzi;42.35912;14.103379999999998;4
